household_id,state,zone,region_type,income_inr_month,household_size,education_level,current_fuel_type,monthly_fuel_cost_inr,fuel_access_score,distance_to_market_km,awareness_score,has_electricity,women_decision_maker,bpl_card_holder,prior_subsidy_received,cook_hours_per_day,health_concern_score,number_of_children_under5,adoption_label
166,Chhattisgarh,Central,Rural,11199.62,3,0,Firewood,1928.64,0.64,1.04,0.46,1,1,1,1,5.76,0.77,0,0
167,Maharashtra,West,Rural,39713.79,7,1,LPG,208.8,0.36,42.64,0.52,1,0,0,0,3.15,0.65,1,0
168,West Bengal,East,Urban,26916.24,12,1,LPG,843.77,0.24,4.55,0.71,1,1,0,0,1.83,0.67,2,1
169,Madhya Pradesh,Central,Urban,34396.28,6,4,LPG,2030.33,0.8,1.42,0.73,1,1,0,1,3.23,0.28,1,1
170,Assam,East,Urban,25806.73,12,0,LPG,1123.19,0.52,4.51,0.71,1,0,0,0,4.97,0.45,0,1
171,Odisha,East,Rural,8226.83,3,0,Crop Residue,405.4,0.35,44.48,0.46,1,1,1,0,3.95,0.21,0,0
172,Tamil Nadu,South,Semi-Urban,19892.54,12,1,LPG,3368.1,0.28,14.3,0.99,1,1,0,0,2.93,0.44,2,1
173,Rajasthan,North,Rural,6995.4,3,0,Kerosene,691.6,0.53,39.65,0.25,1,1,1,1,5.74,0.5,0,0
174,Gujarat,West,Urban,74047.14,11,2,LPG,2857.72,0.33,1.61,0.4,1,0,0,1,2.35,0.99,2,1
175,Bihar,North,Urban,6808.4,8,0,Kerosene,3226.73,0.96,3.1,0.36,1,0,1,1,5.11,0.24,0,0
176,Karnataka,South,Urban,85000.0,8,2,Firewood,270.66,0.26,4.4,0.28,1,1,0,0,4.69,0.52,1,1
177,Karnataka,South,Urban,31230.92,8,1,LPG,1745.72,0.55,1.42,0.59,1,0,0,1,2.64,0.07,2,1
178,Madhya Pradesh,Central,Rural,16312.95,2,2,LPG,1262.84,0.72,42.53,0.65,0,1,0,0,3.05,0.43,0,1
179,Jharkhand,East,Rural,7920.3,10,0,LPG,907.52,0.37,17.06,0.23,0,1,1,1,2.73,0.66,1,0
180,Himachal Pradesh,North,Rural,36085.55,11,0,LPG,2886.21,0.26,20.72,0.9,1,1,0,1,3.66,0.59,0,1
181,Uttar Pradesh,North,Rural,6730.23,11,0,Kerosene,2105.64,0.96,2.81,0.27,1,0,1,1,5.67,0.1,2,0
182,Uttar Pradesh,North,Semi-Urban,5913.44,2,1,Cow Dung Cake,3235.33,0.73,11.07,0.86,1,1,1,1,3.35,0.98,1,1
183,Rajasthan,North,Rural,14706.07,8,0,Cow Dung Cake,1847.35,0.45,49.91,0.02,1,0,0,1,4.89,0.84,1,0
184,West Bengal,East,Rural,13868.19,4,1,Cow Dung Cake,1589.15,0.38,26.78,0.12,1,1,0,1,2.75,0.88,2,0
185,Gujarat,West,Rural,19462.15,8,2,LPG,387.49,0.38,51.47,0.85,1,1,0,0,2.4,0.19,0,1
186,Telangana,South,Rural,23111.72,12,1,LPG,3091.25,0.64,13.97,0.36,0,0,0,0,1.9,0.21,1,0
187,West Bengal,East,Urban,25968.56,7,0,LPG,2780.65,0.64,4.96,0.33,1,1,0,0,3.98,0.98,1,1
188,Bihar,North,Urban,8039.46,10,1,Cow Dung Cake,1310.86,0.46,1.69,0.21,1,0,1,1,6.83,0.6,2,0
189,West Bengal,East,Rural,16957.31,5,0,LPG,2239.22,0.68,15.07,0.02,1,0,0,0,5.39,0.61,0,0
190,Gujarat,West,Semi-Urban,22402.12,3,0,LPG,2498.82,0.71,6.42,0.02,1,0,0,0,6.77,0.4,0,1
191,Assam,East,Semi-Urban,18657.23,7,0,Cow Dung Cake,2657.09,0.92,6.79,0.26,1,1,0,0,4.74,0.61,0,1
192,Gujarat,West,Semi-Urban,44111.73,9,3,Cow Dung Cake,3203.6,0.13,5.66,0.02,0,1,0,0,3.84,0.22,1,1
193,Uttar Pradesh,North,Semi-Urban,4849.45,8,0,LPG,3274.58,0.59,3.4,0.62,1,1,1,0,3.54,0.92,1,1
194,Odisha,East,Semi-Urban,11271.64,2,0,Kerosene,1672.06,0.67,4.1,0.71,1,1,1,1,1.85,0.82,1,1
195,Odisha,East,Semi-Urban,16098.99,5,0,LPG,244.84,0.29,4.58,0.71,0,1,0,1,2.12,0.52,2,1
196,Uttar Pradesh,North,Rural,8977.97,8,1,Cow Dung Cake,2849.58,0.11,50.89,0.44,1,0,1,1,1.92,0.87,1,0
197,Assam,East,Rural,16793.04,6,0,LPG,3302.75,0.89,6.09,0.39,1,1,0,0,6.22,0.68,0,0
198,Uttar Pradesh,North,Rural,7156.59,10,0,Crop Residue,1439.09,0.54,23.91,0.74,1,1,1,1,3.13,0.54,0,1
199,Chhattisgarh,Central,Rural,4491.73,11,1,Firewood,859.85,0.38,9.6,0.24,1,0,1,1,4.65,0.99,3,0
200,Gujarat,West,Rural,23870.94,4,0,LPG,832.28,0.39,30.29,0.58,0,1,0,0,4.23,0.93,2,1
201,West Bengal,East,Rural,13689.03,8,0,Crop Residue,2739.51,0.96,42.82,0.61,1,1,0,0,6.37,0.22,0,0
202,Karnataka,South,Rural,9459.02,10,1,LPG,2975.14,0.54,18.68,0.79,1,0,1,1,6.35,0.47,1,1
203,Jharkhand,East,Rural,8829.97,3,0,Firewood,3089.12,0.45,30.03,0.97,0,1,1,1,5.92,0.43,0,0
204,Assam,East,Semi-Urban,11045.15,4,0,Crop Residue,2517.22,0.44,5.86,0.05,1,1,1,1,6.13,0.37,0,0
205,Himachal Pradesh,North,Urban,73187.91,10,1,LPG,1895.6,0.42,3.55,0.76,1,0,0,1,3.63,0.66,3,1
206,Himachal Pradesh,North,Urban,71498.36,2,4,LPG,2743.91,0.87,2.94,0.76,1,1,0,1,3.62,0.59,0,1
207,Gujarat,West,Rural,15951.77,11,0,Cow Dung Cake,2482.12,0.44,45.29,0.66,1,0,0,0,2.95,0.94,1,0
208,Chhattisgarh,Central,Rural,7758.52,6,0,Cow Dung Cake,1036.53,0.7,44.91,0.78,1,0,1,1,3.53,0.43,1,0
209,Uttar Pradesh,North,Rural,5376.04,6,1,Kerosene,1587.1,0.28,28.52,0.74,1,1,1,1,5.97,0.71,1,0
210,Odisha,East,Rural,17984.5,12,3,LPG,1215.65,0.97,49.1,0.85,1,0,0,0,3.22,0.02,0,0
211,Himachal Pradesh,North,Semi-Urban,40402.04,5,3,LPG,3045.85,0.63,8.92,0.99,1,1,0,1,3.64,0.23,2,1
212,Rajasthan,North,Urban,18615.57,3,1,LPG,3485.36,0.98,3.42,0.8,1,1,0,0,4.0,0.67,0,1
213,West Bengal,East,Urban,11081.77,12,0,Crop Residue,2485.4,0.68,1.74,0.16,1,1,1,1,4.0,0.67,0,0
214,Assam,East,Urban,9696.94,3,1,Crop Residue,2957.82,0.82,4.82,0.54,1,1,1,1,3.02,0.92,1,1
215,Karnataka,South,Semi-Urban,17375.52,12,0,LPG,3101.26,0.89,10.06,0.21,1,1,0,0,5.56,0.29,1,1
216,Himachal Pradesh,North,Rural,15420.46,6,1,Biogas,1707.78,0.86,3.9,0.34,0,1,0,1,6.19,0.94,1,1
217,Rajasthan,North,Semi-Urban,19567.25,8,0,LPG,1049.68,0.19,2.93,0.15,1,1,0,1,3.92,0.28,0,1
218,Maharashtra,West,Rural,31331.49,9,1,LPG,2407.88,0.16,11.97,0.81,0,0,0,1,2.35,0.08,0,1
219,Bihar,North,Urban,18720.16,6,2,LPG,1194.16,0.1,1.28,0.88,1,1,0,0,5.43,0.28,0,1
220,Bihar,North,Rural,9525.05,3,1,LPG,1201.48,0.58,46.29,0.99,1,0,1,1,5.58,0.49,1,0
221,Telangana,South,Semi-Urban,51053.34,10,2,LPG,1670.87,0.79,2.33,0.2,1,0,0,0,4.69,0.49,2,1
222,Himachal Pradesh,North,Rural,43898.71,9,3,Kerosene,2062.44,0.27,15.69,0.22,0,1,0,0,6.6,0.97,0,0
223,Maharashtra,West,Rural,37068.79,4,3,LPG,1281.13,0.99,1.88,0.25,1,1,0,0,5.63,0.62,0,0
224,Karnataka,South,Semi-Urban,49214.27,2,2,LPG,464.15,0.54,13.85,0.04,1,0,0,0,6.5,0.47,0,1
225,Uttar Pradesh,North,Semi-Urban,12119.11,8,0,Cow Dung Cake,3498.52,0.79,6.27,0.83,0,0,0,0,3.37,0.51,0,0
226,Madhya Pradesh,Central,Semi-Urban,13723.61,6,0,Crop Residue,688.28,0.12,7.01,0.24,0,1,0,0,4.85,0.28,2,1
227,Chhattisgarh,Central,Semi-Urban,11046.02,11,2,Firewood,2738.78,0.31,10.32,0.57,1,0,1,0,6.05,0.52,1,0
228,Gujarat,West,Rural,23487.54,9,1,LPG,2198.4,0.71,17.81,0.85,1,1,0,1,3.03,0.28,1,1
229,Karnataka,South,Rural,40193.24,2,2,Biogas,1194.8,0.41,4.8,0.44,1,0,0,1,6.65,0.19,1,1
230,Bihar,North,Urban,7112.55,10,1,Firewood,1293.77,0.5,4.61,0.19,1,0,1,1,5.06,0.27,0,0
231,Rajasthan,North,Urban,30887.42,11,2,LPG,2552.35,0.87,2.11,0.76,1,0,0,0,3.92,0.73,1,1
232,Rajasthan,North,Rural,10019.41,2,0,Cow Dung Cake,541.69,0.71,52.27,0.14,1,1,1,1,3.45,0.05,0,0
233,Telangana,South,Semi-Urban,51087.95,3,4,LPG,2027.94,0.95,1.7,0.25,1,0,0,0,3.49,0.09,0,1
234,Odisha,East,Rural,4941.28,3,0,Firewood,727.95,0.61,16.65,0.94,1,1,1,1,3.87,0.35,2,0
235,West Bengal,East,Rural,4381.5,2,0,Crop Residue,997.07,0.62,20.08,0.82,1,1,1,1,5.93,0.33,0,0
236,Karnataka,South,Rural,47391.18,7,0,Kerosene,2081.18,0.79,43.09,0.28,1,0,0,0,1.92,0.42,1,0
237,Bihar,North,Rural,7280.37,5,1,Cow Dung Cake,1262.57,0.94,46.54,0.22,1,1,1,1,1.74,0.69,0,1
238,Rajasthan,North,Rural,11709.29,11,1,Cow Dung Cake,1401.08,0.33,6.27,0.35,1,1,1,0,3.67,0.18,2,0
239,Tamil Nadu,South,Rural,50733.45,5,0,LPG,2016.09,0.31,27.88,0.73,1,0,0,1,6.64,0.92,0,1
240,Karnataka,South,Rural,22142.18,11,0,LPG,1484.06,0.5,49.2,0.66,0,1,0,0,2.09,0.77,1,1
241,Odisha,East,Rural,15818.97,9,0,LPG,870.94,0.9,30.99,0.83,1,1,0,0,2.79,0.21,1,0
242,Odisha,East,Urban,20336.06,2,2,LPG,3467.61,0.12,3.22,0.66,1,0,0,1,2.5,0.62,0,1
243,Himachal Pradesh,North,Rural,26385.13,8,0,LPG,1550.79,0.78,49.44,0.08,1,0,0,0,5.14,0.6,0,0
244,Bihar,North,Rural,5114.95,6,0,LPG,3253.65,0.48,3.26,0.04,1,0,1,1,1.56,0.79,0,1
245,Himachal Pradesh,North,Rural,33815.5,5,1,LPG,2526.62,0.34,49.78,0.37,1,0,0,0,6.08,0.81,1,0
246,Assam,East,Rural,7631.44,9,0,LPG,429.81,0.29,41.51,0.05,1,1,1,1,4.41,0.16,0,0
247,Karnataka,South,Rural,22634.03,8,0,LPG,1359.6,0.47,37.54,0.06,0,0,0,0,2.56,0.64,1,0
248,Assam,East,Rural,8722.35,5,1,Kerosene,622.71,0.59,6.25,0.05,1,1,1,0,6.94,0.03,1,1
249,Gujarat,West,Rural,44571.58,4,1,LPG,1848.73,0.67,54.19,0.77,1,1,0,0,5.16,0.5,0,0
250,Chhattisgarh,Central,Rural,6866.61,9,0,Crop Residue,204.27,0.84,2.69,0.89,1,0,1,1,2.89,0.87,2,0
251,Telangana,South,Rural,22240.24,3,2,LPG,2416.22,0.63,33.37,0.68,1,1,0,0,5.73,0.23,0,1
252,Telangana,South,Urban,47791.4,9,1,Cow Dung Cake,588.76,0.65,4.32,0.04,1,0,0,0,6.61,0.33,2,0
253,Telangana,South,Rural,37645.68,10,0,LPG,735.07,0.37,36.68,0.97,0,1,0,0,4.6,0.5,3,1
254,Karnataka,South,Semi-Urban,61921.26,9,3,LPG,629.99,0.74,4.75,0.53,1,1,0,1,5.22,0.68,1,1
255,Bihar,North,Semi-Urban,6867.54,12,0,Cow Dung Cake,292.27,0.72,13.59,0.84,0,0,1,1,6.58,0.46,1,0
256,Telangana,South,Semi-Urban,17885.36,5,0,LPG,3135.52,0.11,5.18,0.55,0,0,0,1,6.42,0.82,1,1
257,Jharkhand,East,Semi-Urban,4895.16,10,2,LPG,906.19,0.45,7.46,0.14,0,1,1,1,3.73,0.09,0,0
258,Rajasthan,North,Urban,20986.8,11,0,LPG,3029.51,0.63,3.63,0.36,1,1,0,0,4.65,0.26,1,1
259,West Bengal,East,Urban,21998.85,7,1,LPG,2721.12,0.38,2.71,0.8,1,0,0,0,4.38,0.28,0,1
260,West Bengal,East,Semi-Urban,15053.01,5,1,Biogas,1738.45,0.16,1.2,0.3,1,1,0,0,3.7,0.6,1,1
261,Uttar Pradesh,North,Semi-Urban,14405.84,9,0,LPG,400.04,0.92,14.95,0.7,1,0,0,1,4.41,0.73,1,1
262,Gujarat,West,Urban,77657.12,7,4,LPG,2683.45,0.51,2.36,0.93,1,0,0,0,6.83,0.38,0,1
263,Odisha,East,Rural,5074.12,4,0,Cow Dung Cake,535.74,0.89,23.11,0.39,1,1,1,0,5.98,0.94,0,0
264,Odisha,East,Rural,6766.95,11,3,Crop Residue,1494.9,0.4,7.41,0.39,0,1,1,0,4.54,0.6,1,0
265,Gujarat,West,Rural,12309.68,9,0,Firewood,2045.6,0.92,22.1,0.3,0,0,0,0,4.78,0.08,2,0
266,Chhattisgarh,Central,Semi-Urban,10763.5,5,0,Crop Residue,3217.89,0.42,4.95,0.2,1,0,1,1,3.29,0.39,0,0
267,Telangana,South,Rural,27649.45,6,1,LPG,1295.19,0.89,1.2,0.23,1,0,0,0,1.63,0.12,0,0
268,Bihar,North,Semi-Urban,14458.12,7,0,Firewood,2898.63,0.84,9.03,0.35,1,1,0,1,4.97,0.78,0,1
269,Gujarat,West,Rural,17153.79,8,0,LPG,2064.89,0.27,3.75,0.6,1,1,0,0,5.17,0.08,1,1
270,Assam,East,Rural,6001.45,11,0,Firewood,1482.61,0.56,26.84,0.38,1,0,1,0,1.89,0.57,0,0
271,Assam,East,Urban,13651.57,6,3,Firewood,3319.0,0.86,1.83,0.08,1,0,0,0,4.35,0.25,1,0
272,Gujarat,West,Rural,33556.87,6,2,Cow Dung Cake,164.03,0.7,35.48,0.41,1,1,0,0,3.34,0.18,0,0
273,Bihar,North,Rural,11710.22,7,0,Firewood,943.7,0.19,10.26,0.8,1,1,1,1,1.9,0.28,2,0
274,Gujarat,West,Semi-Urban,50984.62,8,3,LPG,902.6,0.46,6.44,0.98,0,1,0,0,5.52,0.42,0,1
275,Tamil Nadu,South,Rural,33006.68,5,0,LPG,1987.77,0.46,28.82,1.0,0,1,0,0,2.23,0.16,1,1
276,West Bengal,East,Semi-Urban,13099.75,6,2,Cow Dung Cake,1551.6,0.42,9.11,0.58,0,1,0,0,4.64,0.21,0,0
277,Rajasthan,North,Urban,15127.14,8,1,LPG,2478.09,0.61,4.08,0.74,1,1,0,0,2.94,0.42,2,1
278,Uttar Pradesh,North,Semi-Urban,6038.19,11,0,Firewood,2610.94,0.12,8.98,0.94,0,1,1,1,4.53,0.41,1,1
279,Assam,East,Rural,12989.21,10,1,Crop Residue,2864.04,0.49,41.37,0.91,1,0,0,0,2.59,0.25,1,0
280,Bihar,North,Rural,8346.45,6,2,Firewood,444.09,0.25,28.74,0.21,1,1,1,1,1.58,0.65,0,0
281,Gujarat,West,Rural,18860.79,2,0,LPG,2371.14,0.71,51.28,1.0,1,0,0,1,1.77,0.23,1,0
282,Gujarat,West,Rural,8034.39,6,2,Kerosene,2689.44,0.78,17.54,0.41,1,1,1,1,3.17,0.78,0,1
283,West Bengal,East,Rural,6126.41,5,0,Crop Residue,2593.19,0.62,11.77,0.5,1,1,1,1,2.78,0.41,0,0
284,Rajasthan,North,Semi-Urban,21971.54,9,1,LPG,2713.4,0.23,10.04,0.64,0,1,0,1,2.97,0.81,1,1
285,Bihar,North,Rural,10279.44,11,1,LPG,2780.03,0.35,50.19,0.1,1,0,1,1,2.77,0.24,1,0
286,Chhattisgarh,Central,Rural,10221.56,7,0,Firewood,2436.89,0.31,51.92,0.87,1,1,1,1,6.93,0.6,0,0
287,Maharashtra,West,Semi-Urban,22536.34,12,0,LPG,3364.23,0.3,1.78,0.19,1,1,0,0,3.71,0.58,2,1
288,Tamil Nadu,South,Semi-Urban,39261.72,6,1,LPG,2513.88,0.93,2.56,0.3,0,1,0,0,3.29,0.07,1,0
289,Tamil Nadu,South,Semi-Urban,49456.28,9,3,LPG,593.16,0.98,8.95,1.0,1,0,0,0,2.91,0.53,2,0
290,Assam,East,Semi-Urban,13220.1,8,4,Firewood,3442.18,0.32,1.56,0.66,1,1,0,0,5.82,0.2,3,1
291,Bihar,North,Semi-Urban,8801.95,2,0,Crop Residue,1193.77,0.86,4.26,0.0,1,1,1,1,2.08,0.55,0,0
292,Odisha,East,Urban,28784.18,8,2,LPG,2571.33,0.31,3.68,0.31,1,0,0,1,5.41,0.23,2,0
293,West Bengal,East,Rural,17920.62,3,0,LPG,1293.17,0.5,37.32,0.51,1,1,0,0,5.78,0.46,0,0
294,Rajasthan,North,Urban,16980.29,8,0,LPG,3473.65,0.87,0.94,0.71,1,0,0,0,2.79,0.82,2,1
295,Madhya Pradesh,Central,Urban,8016.74,2,0,Firewood,355.77,0.3,2.13,0.44,1,1,1,1,4.45,0.84,0,1
296,Chhattisgarh,Central,Rural,5678.85,2,1,Crop Residue,3217.96,0.75,15.96,0.33,0,1,1,1,2.15,0.17,0,0
297,Uttar Pradesh,North,Rural,10736.81,12,2,LPG,3195.83,0.84,48.91,0.2,1,0,1,1,4.5,0.16,1,0
298,Rajasthan,North,Semi-Urban,8735.78,2,2,Crop Residue,2312.54,0.24,8.43,0.09,1,1,1,0,6.76,0.95,0,0
299,Karnataka,South,Semi-Urban,53535.87,8,3,Kerosene,2707.78,0.2,14.73,0.38,1,0,0,0,2.56,0.15,1,0
300,Gujarat,West,Semi-Urban,46269.02,11,3,Cow Dung Cake,1271.54,0.38,9.72,0.36,0,1,0,1,3.6,0.13,2,1
301,Karnataka,South,Urban,78514.42,4,4,LPG,1364.38,0.84,1.42,0.47,1,0,0,0,6.36,0.34,2,1
302,West Bengal,East,Rural,5011.88,11,0,Crop Residue,956.69,0.45,4.89,0.15,1,0,1,1,1.53,0.48,1,0
303,Chhattisgarh,Central,Urban,12171.1,2,1,Cow Dung Cake,3113.0,0.6,2.91,0.2,1,1,0,0,3.55,0.76,0,1
304,Himachal Pradesh,North,Rural,26574.3,9,2,Firewood,1011.16,0.52,12.87,0.74,1,1,0,0,6.79,0.44,1,0
305,Jharkhand,East,Rural,11254.99,4,2,Kerosene,1295.19,0.49,46.74,0.36,1,1,1,1,5.93,0.85,0,0
306,Chhattisgarh,Central,Rural,3180.21,7,0,Cow Dung Cake,1345.89,0.67,10.66,0.75,1,0,1,1,4.15,0.22,2,0
307,Madhya Pradesh,Central,Semi-Urban,12403.15,3,0,Kerosene,1908.92,0.74,4.16,0.45,0,0,0,0,1.72,0.98,0,0
308,Himachal Pradesh,North,Rural,22344.72,3,1,LPG,2599.69,0.79,53.66,0.57,1,1,0,0,6.44,0.12,0,0
309,Telangana,South,Urban,74500.25,6,2,LPG,1289.01,0.88,0.9,0.78,1,0,0,0,2.41,0.71,0,0
310,Jharkhand,East,Rural,4264.92,7,0,LPG,2384.21,0.49,52.45,0.72,1,1,1,0,5.49,0.12,0,0
311,Chhattisgarh,Central,Urban,14680.93,8,0,Firewood,2217.6,0.97,3.77,0.92,1,1,0,0,5.17,0.62,1,0
312,Himachal Pradesh,North,Rural,23091.92,11,1,LPG,2847.33,0.27,5.13,0.44,1,1,0,0,4.57,0.35,0,1
313,West Bengal,East,Urban,18859.36,10,2,Firewood,1740.48,0.4,4.64,0.01,1,1,0,0,1.97,0.97,0,1
314,Maharashtra,West,Rural,18409.97,8,0,Cow Dung Cake,505.64,0.85,13.57,0.19,1,1,0,0,4.67,0.12,0,0
315,Bihar,North,Rural,6824.58,8,1,Firewood,1562.74,0.14,24.97,0.58,1,0,1,0,3.52,0.1,0,0
316,Madhya Pradesh,Central,Urban,32319.6,11,1,LPG,1105.44,0.67,2.55,0.48,1,0,0,0,6.59,0.06,2,1
317,Maharashtra,West,Rural,28251.01,11,0,LPG,3004.36,0.6,28.55,0.1,0,1,0,0,4.82,0.08,1,0
318,Jharkhand,East,Rural,10658.57,8,2,Cow Dung Cake,3097.46,0.68,49.51,0.62,0,0,1,1,5.68,0.68,1,0
319,Himachal Pradesh,North,Semi-Urban,17848.65,7,0,LPG,285.12,0.39,7.29,0.15,1,0,0,0,2.62,0.77,0,1
320,Madhya Pradesh,Central,Urban,30639.97,11,1,LPG,3115.55,0.18,2.92,0.91,1,1,0,0,6.64,0.75,1,0
321,Karnataka,South,Rural,46400.89,12,2,LPG,2497.71,0.79,51.15,0.2,1,1,0,0,3.63,0.28,2,0
322,Telangana,South,Urban,85000.0,9,2,LPG,2256.72,0.68,4.33,0.74,1,1,0,0,4.76,0.49,0,1
323,Himachal Pradesh,North,Rural,35467.69,11,0,LPG,546.1,0.96,47.67,0.58,1,0,0,0,5.88,0.08,0,0
324,Tamil Nadu,South,Rural,32213.32,3,1,LPG,1190.9,0.56,47.2,0.47,1,1,0,1,3.94,0.94,1,1
325,Chhattisgarh,Central,Rural,11700.36,7,1,Biogas,1579.98,0.2,2.16,0.73,1,0,1,0,6.02,0.31,1,0
326,Jharkhand,East,Rural,7224.66,4,0,Firewood,1147.83,0.8,26.2,0.23,0,0,1,1,3.39,0.99,0,0
327,Karnataka,South,Rural,11414.16,11,2,Biogas,318.09,0.19,39.76,0.28,0,0,1,1,2.24,0.47,1,1
328,Assam,East,Urban,20797.67,4,1,LPG,1944.07,0.53,2.25,0.89,1,0,0,0,6.6,0.96,0,1
329,West Bengal,East,Rural,11662.27,10,0,Firewood,1506.64,1.0,3.5,0.58,0,0,1,1,2.92,0.32,2,0
330,Assam,East,Urban,21222.34,8,0,LPG,2810.51,0.66,4.72,0.68,1,1,0,1,5.84,0.02,0,0
331,Bihar,North,Rural,9236.18,2,0,Biogas,943.0,0.89,5.79,0.06,0,0,1,1,1.82,0.27,0,0
332,Maharashtra,West,Semi-Urban,35179.53,10,0,LPG,2887.59,0.11,13.49,0.03,1,0,0,0,4.33,0.8,1,1
