household_id,state,zone,region_type,income_inr_month,household_size,education_level,current_fuel_type,monthly_fuel_cost_inr,fuel_access_score,distance_to_market_km,awareness_score,has_electricity,women_decision_maker,bpl_card_holder,prior_subsidy_received,cook_hours_per_day,health_concern_score,number_of_children_under5,adoption_label
333,Assam,East,Urban,14672.11,2,0,Firewood,771.12,0.26,2.81,0.84,1,1,0,0,6.3,0.24,1,0
334,Maharashtra,West,Semi-Urban,44936.48,8,0,LPG,2097.07,0.75,2.3,0.6,1,1,0,0,6.11,0.32,0,1
335,Telangana,South,Rural,33200.32,7,0,LPG,506.48,0.84,8.07,0.75,0,1,0,1,1.54,0.76,0,1
336,West Bengal,East,Rural,10225.98,11,0,Firewood,2997.32,0.44,27.53,0.01,1,1,1,1,5.28,0.81,2,0
337,Jharkhand,East,Rural,4958.29,7,0,Firewood,1769.89,0.3,14.34,0.88,0,1,1,1,5.47,0.01,1,0
338,Assam,East,Rural,9472.84,5,0,Cow Dung Cake,1166.0,0.74,20.05,0.27,1,0,1,1,1.57,0.64,1,1
339,Madhya Pradesh,Central,Rural,4852.68,10,0,Kerosene,1638.02,0.22,47.49,0.82,1,1,1,1,1.79,0.1,0,0
340,Assam,East,Semi-Urban,21854.79,2,0,LPG,156.96,0.33,8.02,0.72,0,1,0,1,3.95,0.03,0,1
341,Assam,East,Rural,8343.29,10,0,Firewood,1644.67,0.6,16.74,0.46,0,0,1,1,6.45,0.63,0,0
342,Himachal Pradesh,North,Semi-Urban,50531.02,6,1,LPG,993.55,0.84,1.74,0.87,1,0,0,0,3.88,1.0,1,0
343,West Bengal,East,Rural,5460.38,4,3,Crop Residue,1044.93,0.92,24.24,0.13,1,1,1,1,2.71,0.44,0,0
344,Himachal Pradesh,North,Rural,22247.15,8,1,LPG,3273.37,0.87,9.8,0.44,1,1,0,0,5.1,1.0,0,0
345,Tamil Nadu,South,Semi-Urban,61715.44,7,3,LPG,579.97,0.69,14.75,0.91,1,0,0,0,6.05,0.7,2,1
346,Karnataka,South,Rural,28637.16,7,1,LPG,1909.82,0.16,53.5,0.36,1,0,0,0,5.14,0.72,1,1
347,Telangana,South,Rural,24780.38,12,1,Biogas,3443.27,0.54,47.88,0.74,1,1,0,0,6.66,0.35,1,1
348,Uttar Pradesh,North,Semi-Urban,6152.17,6,1,Firewood,2564.43,0.56,9.28,0.63,1,1,1,1,5.5,0.87,0,1
349,Assam,East,Rural,4798.03,8,0,Cow Dung Cake,516.79,0.28,54.91,0.54,1,1,1,1,3.92,0.26,0,0
350,Telangana,South,Semi-Urban,56052.71,6,3,LPG,2474.44,0.38,11.51,0.62,0,1,0,0,3.31,0.6,1,1
351,Karnataka,South,Semi-Urban,58431.43,11,4,LPG,1815.72,0.96,4.85,0.02,1,0,0,1,2.65,0.79,2,1
352,West Bengal,East,Rural,7295.37,11,0,LPG,3419.89,0.3,11.84,0.75,1,1,1,1,6.08,0.49,1,0
353,Madhya Pradesh,Central,Rural,9676.6,11,0,Firewood,3093.8,0.28,52.13,0.21,1,0,1,1,2.55,0.52,2,0
354,Telangana,South,Rural,22971.81,7,2,LPG,1869.42,0.2,23.58,0.45,1,1,0,0,1.98,0.24,0,1
355,Bihar,North,Rural,8902.39,7,0,Firewood,209.19,0.19,9.88,0.43,1,0,1,1,2.51,0.01,0,0
356,Chhattisgarh,Central,Urban,23740.81,8,0,LPG,2887.31,0.5,2.7,0.22,1,1,0,0,3.97,0.94,0,1
357,Jharkhand,East,Urban,19273.77,2,2,LPG,162.4,0.25,2.07,0.32,1,1,0,0,4.02,0.1,0,1
358,West Bengal,East,Rural,13131.94,4,0,Firewood,2091.65,0.92,10.17,0.01,1,0,0,0,5.23,0.24,0,1
359,Maharashtra,West,Semi-Urban,48644.8,7,2,LPG,864.23,0.8,3.45,0.26,0,0,0,0,4.33,0.71,0,1
360,West Bengal,East,Urban,30983.77,10,2,LPG,966.42,0.38,2.67,0.06,1,1,0,0,5.64,0.5,2,1
361,Himachal Pradesh,North,Rural,27787.58,4,2,LPG,2817.91,0.64,48.82,0.41,1,1,0,0,2.29,0.09,0,0
362,Chhattisgarh,Central,Semi-Urban,7142.59,3,0,Cow Dung Cake,3104.62,0.96,3.29,0.72,1,0,1,1,6.7,0.63,0,0
363,Tamil Nadu,South,Rural,32828.71,11,2,Kerosene,3091.23,0.34,54.03,0.38,0,0,0,0,1.88,0.58,2,1
364,Jharkhand,East,Rural,10803.1,2,0,Crop Residue,336.69,0.92,38.76,0.51,1,0,1,1,6.47,0.0,0,1
365,Bihar,North,Semi-Urban,9660.69,11,1,Cow Dung Cake,1780.87,0.94,9.74,0.9,1,0,1,1,4.02,0.18,1,0
366,West Bengal,East,Rural,6303.92,3,0,LPG,1351.83,0.67,39.46,0.43,1,1,1,1,3.09,0.48,0,0
367,Uttar Pradesh,North,Semi-Urban,11089.64,3,0,Firewood,1513.11,0.3,8.23,1.0,1,1,1,0,2.64,0.93,0,1
368,Karnataka,South,Rural,41310.65,4,3,Kerosene,684.88,0.81,34.09,0.04,1,0,0,0,5.73,0.81,1,0
369,Jharkhand,East,Urban,8507.44,8,0,LPG,3191.0,0.18,4.71,0.83,1,0,1,1,6.18,0.29,2,1
370,Tamil Nadu,South,Rural,35102.39,3,4,LPG,206.85,0.96,2.93,0.14,0,1,0,1,5.16,0.82,1,1
371,Jharkhand,East,Urban,22257.43,5,0,LPG,1835.79,0.79,2.68,0.15,1,0,0,1,4.87,0.16,0,1
372,Rajasthan,North,Semi-Urban,19078.12,3,0,LPG,2889.7,0.98,7.78,0.45,1,0,0,0,4.5,0.09,1,0
373,Telangana,South,Rural,9028.87,10,1,Cow Dung Cake,2561.99,0.19,34.46,0.36,1,0,1,0,5.43,0.87,1,0
374,Uttar Pradesh,North,Rural,6760.96,6,0,Firewood,2496.17,0.78,6.27,0.51,1,1,1,1,4.45,0.39,0,0
375,Rajasthan,North,Semi-Urban,11405.59,3,1,LPG,1501.79,0.4,7.63,0.57,1,1,1,1,2.09,0.24,0,1
376,Jharkhand,East,Rural,10005.86,2,0,Cow Dung Cake,1998.24,0.42,24.88,0.97,1,0,1,1,5.68,0.21,0,0
377,Telangana,South,Semi-Urban,25906.09,5,0,LPG,836.68,0.77,1.26,0.85,0,1,0,0,5.47,0.32,1,1
378,Himachal Pradesh,North,Rural,17898.5,9,0,Kerosene,2103.98,0.76,18.02,0.03,0,1,0,0,3.99,0.04,1,0
379,Odisha,East,Semi-Urban,6146.83,6,0,Kerosene,3048.74,0.64,11.05,0.12,1,1,1,1,2.57,0.31,0,0
380,Madhya Pradesh,Central,Rural,9746.98,3,0,Biogas,2630.27,0.21,41.73,0.1,0,1,1,1,2.46,0.67,2,0
381,Rajasthan,North,Rural,4880.7,12,0,LPG,668.53,0.37,14.07,0.37,1,1,1,1,1.81,0.14,2,0
382,Uttar Pradesh,North,Rural,5514.06,2,0,Cow Dung Cake,2031.34,0.25,11.27,0.32,1,0,1,1,1.62,0.8,1,0
383,Chhattisgarh,Central,Rural,3808.4,12,0,Cow Dung Cake,2772.2,0.94,38.21,0.16,1,1,1,0,5.37,0.4,1,1
384,Bihar,North,Semi-Urban,6973.24,5,0,Firewood,1813.33,0.21,6.31,0.35,1,1,1,1,3.55,0.15,0,1
385,Bihar,North,Rural,6657.77,8,0,Cow Dung Cake,556.6,0.99,43.05,0.39,1,1,1,0,3.58,0.84,0,0
386,Telangana,South,Semi-Urban,63535.92,8,1,LPG,2592.86,0.55,6.52,0.17,0,0,0,0,4.56,0.89,1,1
387,Himachal Pradesh,North,Rural,8669.0,5,2,Cow Dung Cake,2951.58,0.29,7.07,0.85,0,1,1,1,4.25,0.98,1,1
388,Tamil Nadu,South,Rural,50377.59,12,3,Cow Dung Cake,1990.53,0.63,36.07,0.26,1,1,0,0,6.05,0.56,1,1
389,Tamil Nadu,South,Rural,26661.56,9,0,LPG,2644.4,0.97,39.62,0.99,1,0,0,0,5.36,0.37,1,0
390,Odisha,East,Semi-Urban,13256.32,12,0,Crop Residue,1838.11,0.11,5.76,0.6,1,1,0,0,5.51,0.32,2,0
391,Uttar Pradesh,North,Urban,19023.62,6,0,LPG,2520.97,0.42,0.85,0.43,1,1,0,0,5.25,0.87,0,1
392,Uttar Pradesh,North,Rural,9454.63,7,0,Firewood,571.11,0.47,42.05,0.9,1,0,1,1,5.93,0.83,0,0
393,West Bengal,East,Rural,17720.08,2,1,LPG,1649.13,0.96,50.62,0.31,1,1,0,1,4.48,0.63,0,0
394,Bihar,North,Semi-Urban,8074.21,9,1,Cow Dung Cake,1283.53,0.94,13.73,0.21,0,1,1,1,6.82,0.89,1,0
395,Jharkhand,East,Rural,9211.54,4,0,Crop Residue,2016.79,0.77,15.75,0.56,0,1,1,1,5.31,0.99,0,0
396,Chhattisgarh,Central,Rural,5965.77,8,0,Cow Dung Cake,2817.56,0.62,52.83,0.66,1,0,1,0,5.61,0.21,2,0
397,Telangana,South,Urban,54437.01,10,3,LPG,2613.09,0.82,1.71,0.89,1,0,0,0,2.07,0.73,1,1
398,Maharashtra,West,Semi-Urban,34108.31,5,1,LPG,1875.89,0.8,8.65,0.55,0,0,0,0,2.98,0.02,0,0
399,Tamil Nadu,South,Semi-Urban,23552.73,6,1,LPG,363.06,0.6,12.7,1.0,1,0,0,1,2.55,0.62,0,1
400,Rajasthan,North,Rural,13592.82,2,1,LPG,1047.96,0.83,3.52,0.54,0,1,0,1,5.12,0.82,0,0
401,Odisha,East,Semi-Urban,15156.55,3,1,LPG,2661.21,0.75,9.63,0.36,1,1,0,0,2.98,0.49,1,1
402,Tamil Nadu,South,Rural,41876.02,11,0,LPG,1636.4,0.9,22.92,0.15,1,1,0,0,6.91,0.84,2,0
403,Gujarat,West,Rural,37882.16,5,0,LPG,3242.62,0.29,48.14,0.03,0,1,0,0,5.61,0.21,1,0
404,Gujarat,West,Rural,16349.59,12,1,LPG,3190.97,0.76,40.58,0.08,1,1,0,0,2.14,0.33,1,0
405,Karnataka,South,Rural,20516.5,7,0,LPG,2238.43,0.97,30.96,0.34,1,1,0,0,5.2,0.24,1,0
406,Karnataka,South,Rural,24368.81,6,1,LPG,2538.6,0.43,3.39,0.75,1,0,0,0,2.51,0.58,0,1
407,Jharkhand,East,Rural,10368.72,6,0,Cow Dung Cake,2033.07,0.11,4.78,0.88,0,1,1,1,2.99,0.37,1,0
408,Maharashtra,West,Semi-Urban,42247.58,3,1,LPG,1524.52,0.52,1.21,0.19,1,1,0,0,3.61,0.85,0,0
409,Chhattisgarh,Central,Rural,11181.56,12,1,Cow Dung Cake,1376.19,0.83,29.02,0.12,0,1,1,1,3.2,0.87,4,1
410,Karnataka,South,Semi-Urban,15114.27,2,1,LPG,1393.76,0.55,11.02,0.11,1,1,0,0,6.0,0.17,0,1
411,Telangana,South,Rural,24900.22,3,0,Kerosene,2380.31,0.57,35.35,0.34,1,1,0,0,3.97,0.76,2,1
412,Rajasthan,North,Semi-Urban,17893.55,9,0,LPG,3152.46,0.72,12.96,0.09,1,0,0,0,2.82,0.42,0,0
413,Karnataka,South,Rural,12016.64,6,1,LPG,1311.51,0.77,49.2,0.76,1,1,0,0,2.22,0.35,0,0
414,Chhattisgarh,Central,Urban,6749.59,8,0,Firewood,2010.24,0.57,3.45,0.23,1,0,1,0,3.55,0.35,2,0
415,Tamil Nadu,South,Rural,45751.63,11,2,LPG,2032.29,0.77,36.57,0.36,1,0,0,0,5.6,0.38,0,0
416,Gujarat,West,Rural,39496.66,2,1,LPG,3175.97,0.19,13.15,0.71,1,1,0,0,1.99,0.44,1,1
417,West Bengal,East,Rural,12278.22,4,2,Firewood,1280.15,0.18,52.9,0.81,1,0,0,1,3.4,0.16,0,0
418,Madhya Pradesh,Central,Semi-Urban,8437.41,12,0,Crop Residue,2796.41,0.68,12.88,0.74,1,1,1,1,7.0,0.72,1,1
419,Karnataka,South,Semi-Urban,29897.59,8,0,LPG,1708.44,0.16,9.17,0.6,0,1,0,0,4.58,0.52,0,0
420,Jharkhand,East,Urban,11908.59,6,0,Firewood,1589.93,0.36,3.82,0.45,1,0,1,1,4.27,0.32,1,0
421,Assam,East,Rural,14896.75,3,1,Crop Residue,2916.73,0.37,22.22,0.32,1,0,0,1,3.22,0.1,0,0
422,Uttar Pradesh,North,Rural,8218.25,11,1,Kerosene,2890.65,0.96,45.42,0.56,0,0,1,1,5.94,0.51,0,0
423,Uttar Pradesh,North,Rural,11392.54,10,2,LPG,3272.63,0.79,41.25,0.23,0,1,1,1,3.09,0.85,1,0
424,Himachal Pradesh,North,Semi-Urban,54580.89,6,2,LPG,683.97,0.97,13.76,0.17,0,0,0,1,2.56,0.42,0,0
425,Madhya Pradesh,Central,Semi-Urban,12502.8,5,0,Firewood,1245.47,0.67,4.49,0.91,1,0,0,1,6.77,0.08,0,0
426,Gujarat,West,Rural,34460.06,10,1,Biogas,1835.29,0.17,34.29,0.34,1,1,0,0,2.55,0.77,0,0
427,Telangana,South,Rural,9449.85,11,0,Biogas,3271.3,0.29,20.02,0.15,1,1,1,1,6.62,0.38,0,0
428,Bihar,North,Rural,4004.72,9,0,Firewood,276.58,0.68,14.81,0.05,1,1,1,1,4.16,0.42,0,0
429,Jharkhand,East,Rural,11343.04,6,0,Firewood,3201.29,0.65,22.95,0.93,0,0,1,1,1.72,0.4,0,0
430,Telangana,South,Rural,42211.22,11,1,LPG,581.33,0.95,26.4,0.32,1,1,0,0,5.97,0.87,1,0
431,Assam,East,Rural,5013.45,2,0,Firewood,3106.36,0.12,41.52,0.47,1,0,1,1,3.48,0.54,0,0
432,Jharkhand,East,Rural,6375.89,2,0,LPG,2301.07,0.37,7.39,0.84,1,1,1,0,4.81,0.06,1,0
433,Maharashtra,West,Urban,37646.11,10,0,LPG,1854.12,0.75,2.09,0.33,1,1,0,0,5.93,0.37,1,1
434,Assam,East,Urban,14739.95,7,0,LPG,1505.05,0.51,3.68,0.82,1,1,0,0,3.53,0.69,1,1
435,Maharashtra,West,Rural,27741.51,6,1,LPG,201.92,0.25,33.56,0.71,0,0,0,1,1.9,0.89,0,1
436,Uttar Pradesh,North,Semi-Urban,13456.48,4,1,Cow Dung Cake,284.23,0.99,6.06,0.15,1,0,0,0,4.73,0.45,1,1
437,Telangana,South,Urban,85000.0,6,3,LPG,1844.34,0.12,4.7,0.08,1,1,0,1,2.25,0.45,1,0
438,Jharkhand,East,Semi-Urban,14779.48,8,0,LPG,1674.67,0.6,6.36,0.46,0,0,0,0,4.99,0.45,0,0
439,Himachal Pradesh,North,Rural,26409.95,12,1,Firewood,215.14,0.98,12.57,0.81,0,1,0,1,4.64,0.01,2,0
440,Madhya Pradesh,Central,Rural,10778.58,4,0,Firewood,454.63,0.93,38.07,0.13,1,1,1,1,1.74,0.24,1,0
441,Uttar Pradesh,North,Urban,11787.75,8,0,Firewood,244.44,0.32,4.47,0.42,1,1,1,0,4.34,0.91,1,1
442,Madhya Pradesh,Central,Rural,4151.18,8,1,Firewood,1764.68,0.16,15.66,0.32,1,0,1,1,2.39,0.49,1,1
443,Karnataka,South,Urban,36165.29,8,2,LPG,1730.07,0.61,0.71,0.62,1,1,0,0,1.92,0.31,1,1
444,Rajasthan,North,Rural,17473.11,7,1,LPG,1216.81,0.76,16.18,0.74,0,1,0,0,3.91,0.61,2,1
445,Jharkhand,East,Urban,14248.56,11,0,LPG,1417.46,0.77,0.94,0.48,1,1,0,0,4.26,0.23,0,0
446,Telangana,South,Rural,23481.03,5,0,LPG,2176.99,0.6,27.01,0.5,0,1,0,0,2.22,0.77,2,1
447,Maharashtra,West,Rural,35169.47,11,1,LPG,1619.35,0.78,23.41,0.94,1,1,0,0,6.2,0.78,2,1
448,Tamil Nadu,South,Semi-Urban,54439.2,5,2,Biogas,1619.59,0.59,14.54,0.26,1,1,0,0,3.39,0.56,0,1
449,Uttar Pradesh,North,Rural,3414.62,10,0,Firewood,2481.2,0.25,41.58,0.97,1,0,1,1,6.04,0.06,2,1
450,West Bengal,East,Urban,12561.27,9,0,Kerosene,3263.52,0.67,2.28,0.25,1,1,0,1,5.82,0.33,0,0
451,Uttar Pradesh,North,Semi-Urban,3904.7,9,0,Firewood,1650.64,0.5,13.49,0.13,0,0,1,0,5.13,0.43,1,0
452,Assam,East,Semi-Urban,16229.45,7,0,LPG,3019.65,0.93,14.27,0.55,1,1,0,0,1.85,0.64,2,1
453,Karnataka,South,Urban,32583.86,12,3,Kerosene,1591.56,0.35,4.49,0.04,1,1,0,0,5.84,0.03,0,0
454,Chhattisgarh,Central,Rural,9936.23,12,0,Biogas,281.63,0.69,24.63,0.95,1,1,1,1,1.87,0.19,1,0
455,Karnataka,South,Semi-Urban,25832.93,10,1,LPG,1321.84,0.48,2.36,0.12,1,1,0,1,4.56,0.65,0,1
456,Rajasthan,North,Rural,11622.46,11,0,Firewood,2551.01,0.74,13.26,0.27,1,0,1,1,2.35,0.86,1,0
457,Tamil Nadu,South,Rural,50441.76,3,0,LPG,1149.43,0.34,9.42,0.36,1,1,0,0,4.26,0.78,0,1
458,Assam,East,Semi-Urban,17711.35,12,1,Firewood,1317.82,0.75,1.66,0.18,1,1,0,1,5.97,0.13,1,0
459,Karnataka,South,Semi-Urban,26644.12,3,0,LPG,1839.82,0.63,7.94,0.5,1,0,0,0,3.89,0.36,0,1
460,Uttar Pradesh,North,Urban,14734.6,3,0,Firewood,539.2,0.65,2.5,0.19,1,0,0,0,4.4,0.73,1,0
461,Karnataka,South,Semi-Urban,51513.91,3,1,LPG,2888.84,0.86,8.05,0.86,0,0,0,1,5.76,0.45,0,1
462,Bihar,North,Semi-Urban,7874.03,4,0,Firewood,2942.47,0.28,13.44,0.46,1,1,1,0,6.91,0.96,1,0
463,Odisha,East,Rural,10712.37,2,0,Firewood,1434.84,0.85,35.97,0.61,1,1,1,1,4.32,0.4,1,0
464,Assam,East,Urban,11924.63,10,0,Firewood,613.12,0.5,2.73,0.4,1,1,1,1,4.8,0.81,2,1
465,Maharashtra,West,Urban,67310.26,8,4,Cow Dung Cake,393.13,0.87,1.46,0.67,1,1,0,0,2.21,0.56,1,1
466,Karnataka,South,Semi-Urban,26866.21,11,0,LPG,1804.39,0.97,11.66,0.49,1,1,0,1,5.81,0.32,1,1
467,Karnataka,South,Semi-Urban,45208.85,9,0,LPG,1582.14,0.35,6.07,0.84,0,1,0,0,1.7,0.2,2,1
468,Maharashtra,West,Rural,22566.23,10,1,LPG,2657.16,0.97,25.51,0.24,1,1,0,0,4.65,0.5,1,0
469,Maharashtra,West,Semi-Urban,22676.68,10,1,LPG,2865.52,0.76,10.12,0.11,1,1,0,1,6.56,0.06,0,1
470,Odisha,East,Semi-Urban,6911.89,5,0,Crop Residue,177.99,0.25,8.92,0.71,1,1,1,1,1.51,0.12,0,1
471,Uttar Pradesh,North,Rural,6446.44,3,0,Cow Dung Cake,3312.39,0.14,46.83,1.0,1,1,1,0,5.54,0.3,1,0
472,Rajasthan,North,Rural,12123.2,2,1,LPG,2849.25,0.64,16.62,0.89,1,1,0,0,5.01,0.05,0,0
473,Jharkhand,East,Urban,13884.61,9,0,Crop Residue,1313.41,0.71,2.18,0.15,1,0,0,0,1.73,0.53,1,0
474,Chhattisgarh,Central,Urban,18012.32,8,1,LPG,3414.07,0.14,2.1,0.21,1,1,0,0,4.16,0.69,0,1
475,Maharashtra,West,Rural,40947.37,12,2,LPG,2549.69,0.7,26.5,0.64,0,1,0,1,4.25,0.36,2,1
476,Gujarat,West,Rural,34880.38,11,1,LPG,2030.54,0.89,29.27,0.52,1,1,0,1,1.9,0.05,2,0
477,Rajasthan,North,Rural,12114.85,9,0,Firewood,717.48,0.66,39.68,0.57,1,0,0,1,4.7,0.13,3,0
478,Tamil Nadu,South,Rural,40718.57,5,3,Cow Dung Cake,262.38,0.6,38.37,0.8,1,0,0,0,1.59,0.09,0,0
479,Assam,East,Rural,7318.99,7,0,Firewood,2479.12,0.23,35.37,0.05,1,0,1,1,6.61,0.05,1,1
480,West Bengal,East,Rural,17071.5,12,0,Biogas,1440.29,0.41,48.17,0.56,1,1,0,0,2.39,0.67,2,0
481,Maharashtra,West,Semi-Urban,24889.23,3,0,LPG,1163.85,0.7,2.8,0.69,0,1,0,0,5.62,0.26,0,1
482,Assam,East,Semi-Urban,15382.45,9,1,LPG,3441.64,0.58,11.92,0.84,1,0,0,0,6.22,0.3,1,1
483,Jharkhand,East,Rural,3231.68,4,1,Cow Dung Cake,3274.35,0.67,16.21,0.64,1,0,1,1,4.25,0.68,1,0
484,Tamil Nadu,South,Semi-Urban,24815.36,5,1,LPG,642.1,0.87,10.37,0.19,1,1,0,0,5.19,0.32,0,0
485,Jharkhand,East,Rural,9475.14,3,0,Firewood,1878.42,0.33,51.76,0.91,1,0,1,1,5.5,0.45,0,0
486,Chhattisgarh,Central,Urban,9315.96,10,0,Firewood,2875.61,0.13,2.88,0.66,1,1,1,1,4.09,0.41,0,1
487,Rajasthan,North,Rural,4941.37,3,1,Firewood,3052.53,0.13,50.25,0.12,1,0,1,1,4.32,0.14,0,1
488,Karnataka,South,Rural,19642.04,10,0,LPG,198.63,0.62,22.42,0.37,0,1,0,1,3.14,0.6,2,1
489,Tamil Nadu,South,Semi-Urban,31360.7,2,4,LPG,1446.62,0.68,1.15,0.05,1,1,0,1,2.08,0.82,2,1
490,Himachal Pradesh,North,Rural,19714.29,2,2,LPG,1793.56,0.86,38.98,0.49,1,1,0,0,2.72,0.27,0,0
491,Assam,East,Rural,4625.26,9,1,Firewood,2849.01,0.7,40.42,0.43,1,1,1,1,3.96,0.47,0,0
492,Assam,East,Rural,13069.72,7,1,LPG,2737.95,0.25,45.29,0.77,1,0,0,0,2.17,0.51,0,0
493,Assam,East,Urban,32887.59,9,3,LPG,699.13,0.44,1.13,0.62,1,1,0,0,6.73,0.06,0,1
494,Himachal Pradesh,North,Semi-Urban,48145.2,7,4,LPG,653.54,0.13,13.24,0.31,0,1,0,0,1.67,0.27,1,1
495,Chhattisgarh,Central,Semi-Urban,14849.04,6,0,LPG,2687.52,0.76,10.78,0.2,1,1,0,0,3.91,0.78,0,0
496,Himachal Pradesh,North,Urban,38027.85,9,2,LPG,1067.94,0.38,1.03,0.27,1,1,0,1,2.07,0.72,2,1
497,Karnataka,South,Rural,54588.6,9,0,LPG,1012.17,0.72,2.66,0.84,1,1,0,0,5.22,0.77,2,1
498,Bihar,North,Urban,10896.05,6,0,Firewood,2123.67,0.51,3.85,0.21,1,1,1,1,1.83,0.61,0,1
499,Rajasthan,North,Rural,5529.91,6,0,LPG,1310.67,0.98,53.9,0.27,0,1,1,0,5.39,0.03,0,0
