household_id,state,zone,region_type,income_inr_month,household_size,education_level,current_fuel_type,monthly_fuel_cost_inr,fuel_access_score,distance_to_market_km,awareness_score,has_electricity,women_decision_maker,bpl_card_holder,prior_subsidy_received,cook_hours_per_day,health_concern_score,number_of_children_under5,adoption_label
667,Rajasthan,North,Semi-Urban,14993.05,2,1,Firewood,2661.67,0.22,13.52,0.24,1,1,0,0,3.51,0.95,0,0
668,Karnataka,South,Rural,32414.16,11,2,LPG,2600.04,0.57,53.96,0.55,0,1,0,0,5.89,0.86,1,0
669,Assam,East,Semi-Urban,14052.65,4,0,Crop Residue,299.0,0.78,1.65,0.66,0,1,0,0,4.34,0.26,0,0
670,Karnataka,South,Semi-Urban,45054.33,2,2,Firewood,773.21,0.94,14.66,0.74,1,0,0,0,2.15,0.95,0,1
671,Bihar,North,Semi-Urban,9427.81,7,0,Cow Dung Cake,2851.29,0.25,6.92,0.49,1,1,1,1,5.18,0.63,1,1
672,Gujarat,West,Rural,34496.72,7,0,LPG,2519.35,0.7,11.19,0.67,1,0,0,0,5.05,0.41,1,0
673,Tamil Nadu,South,Urban,85000.0,3,4,LPG,1226.16,0.42,1.65,0.25,1,1,0,0,5.47,0.72,0,1
674,Karnataka,South,Rural,11540.01,5,0,LPG,767.24,0.2,53.32,0.2,0,1,1,1,1.74,0.57,2,0
675,Odisha,East,Semi-Urban,13849.49,3,2,Cow Dung Cake,1992.63,0.19,2.42,0.68,1,1,0,1,4.21,0.86,0,1
676,Tamil Nadu,South,Semi-Urban,28479.29,12,1,LPG,2015.18,0.47,7.17,0.12,1,1,0,1,2.58,0.21,1,1
677,Chhattisgarh,Central,Urban,14499.56,3,2,Firewood,3199.24,0.37,2.52,0.54,1,1,0,0,1.94,0.39,2,1
678,Madhya Pradesh,Central,Semi-Urban,17840.66,4,0,LPG,1010.61,0.26,10.51,0.84,1,1,0,0,4.22,0.13,1,0
679,West Bengal,East,Rural,11201.37,10,2,Cow Dung Cake,1154.91,0.24,35.79,0.93,0,0,1,1,3.12,0.25,1,0
680,Rajasthan,North,Rural,5489.44,8,0,Cow Dung Cake,3402.77,0.71,1.05,0.48,1,0,1,1,5.93,0.23,0,0
681,Madhya Pradesh,Central,Urban,18402.55,9,0,Biogas,337.87,0.63,4.36,0.48,1,0,0,0,6.81,0.91,3,1
682,Bihar,North,Semi-Urban,4580.17,4,0,Cow Dung Cake,776.96,0.13,14.21,0.93,0,1,1,1,5.14,0.39,0,0
683,Jharkhand,East,Rural,6185.15,11,0,Firewood,1528.71,0.24,50.79,0.0,1,1,1,1,2.89,0.76,2,0
684,Jharkhand,East,Urban,12424.0,9,0,Kerosene,385.29,0.72,1.29,0.6,1,1,0,1,4.35,0.89,1,1
685,Tamil Nadu,South,Semi-Urban,19946.35,11,0,LPG,620.96,0.88,10.3,0.99,0,0,0,1,3.67,0.47,1,0
686,Jharkhand,East,Urban,18067.48,11,1,Cow Dung Cake,2515.81,0.13,4.29,0.47,1,1,0,0,2.55,0.02,1,1
687,Karnataka,South,Semi-Urban,59466.56,7,3,Cow Dung Cake,3394.24,0.9,4.26,0.12,1,1,0,0,4.2,0.77,3,0
688,Maharashtra,West,Semi-Urban,46448.39,2,0,LPG,996.08,0.44,2.07,0.25,1,1,0,0,5.08,0.22,2,1
689,Jharkhand,East,Rural,7583.6,12,0,LPG,3377.89,0.5,43.83,0.01,1,1,1,0,2.36,0.44,2,0
690,Maharashtra,West,Semi-Urban,44957.03,5,3,Kerosene,2725.98,0.72,11.25,0.73,1,0,0,0,6.77,0.59,0,1
691,Jharkhand,East,Semi-Urban,15475.2,5,0,Biogas,1217.56,0.47,9.69,0.02,1,1,0,0,6.23,0.95,0,1
692,Telangana,South,Semi-Urban,64121.0,10,4,LPG,2649.38,0.28,5.88,0.63,0,1,0,1,3.7,0.45,1,1
693,Odisha,East,Rural,16125.8,12,2,LPG,693.47,0.38,49.55,0.69,1,1,0,1,2.69,0.77,0,0
694,Jharkhand,East,Semi-Urban,5624.03,10,1,LPG,224.71,0.65,5.83,0.42,1,0,1,1,2.49,0.66,1,0
695,Uttar Pradesh,North,Rural,8215.04,4,0,Cow Dung Cake,356.63,0.29,26.98,0.09,1,1,1,1,5.31,0.94,1,0
696,Madhya Pradesh,Central,Rural,7920.74,10,2,Biogas,453.72,0.7,15.95,0.64,1,0,1,1,2.21,0.27,2,1
697,Madhya Pradesh,Central,Semi-Urban,19462.22,9,2,LPG,3170.54,0.92,11.76,0.23,0,0,0,0,5.41,0.66,0,1
698,Jharkhand,East,Urban,11290.02,2,2,Cow Dung Cake,1628.31,0.16,2.31,0.76,1,1,1,1,6.69,0.27,0,1
699,Himachal Pradesh,North,Rural,19040.08,2,1,LPG,1859.22,0.58,48.25,0.46,1,0,0,1,2.44,0.43,0,0
700,Tamil Nadu,South,Rural,23599.13,6,0,LPG,2005.14,0.75,49.39,0.9,1,1,0,0,3.57,0.9,0,1
701,Jharkhand,East,Rural,10389.65,4,0,Crop Residue,3147.95,0.71,11.64,0.93,1,0,1,1,2.13,0.14,2,1
702,Assam,East,Rural,4618.95,4,0,LPG,2273.0,0.3,3.41,0.62,0,1,1,1,4.11,0.22,0,0
703,Bihar,North,Rural,3100.79,10,0,Cow Dung Cake,1314.68,0.2,2.62,0.72,1,0,1,1,6.93,0.47,2,0
704,West Bengal,East,Rural,11124.27,9,1,Cow Dung Cake,1343.2,0.95,33.36,0.58,1,0,1,1,3.23,0.44,2,0
705,Rajasthan,North,Semi-Urban,6443.93,7,0,LPG,2594.74,0.25,8.7,0.31,0,1,1,1,2.43,0.38,1,1
706,Telangana,South,Urban,63400.96,12,3,LPG,164.65,0.35,3.19,0.8,1,0,0,1,5.63,0.59,1,1
707,West Bengal,East,Rural,4244.55,12,0,Crop Residue,1555.9,0.98,19.55,0.92,1,0,1,1,3.88,0.92,1,0
708,Uttar Pradesh,North,Rural,10946.78,5,0,Firewood,1424.97,0.12,40.0,0.35,1,1,1,1,3.46,0.61,1,0
709,Karnataka,South,Semi-Urban,48302.34,7,1,LPG,1051.85,0.5,13.31,0.97,1,1,0,0,6.16,0.63,1,1
710,West Bengal,East,Semi-Urban,14408.9,5,1,Firewood,2906.26,0.71,1.77,0.68,1,1,0,0,2.97,0.76,0,1
711,Uttar Pradesh,North,Urban,15541.59,3,0,LPG,2442.17,0.43,2.52,0.33,1,0,0,1,4.99,0.89,0,1
712,Himachal Pradesh,North,Urban,81857.47,6,4,LPG,1548.54,0.78,2.27,0.83,1,0,0,0,3.87,0.65,2,1
713,Madhya Pradesh,Central,Rural,10577.32,2,0,Cow Dung Cake,1276.84,0.7,2.25,0.13,1,0,1,1,1.82,0.22,0,0
714,Assam,East,Urban,23128.24,11,1,LPG,1203.5,0.85,3.22,0.39,1,1,0,0,3.72,0.34,0,1
715,Karnataka,South,Semi-Urban,68105.41,11,3,LPG,2786.31,0.59,8.43,0.05,1,0,0,1,3.2,0.88,1,1
716,Telangana,South,Semi-Urban,64304.91,7,2,LPG,290.85,0.64,12.89,0.38,1,1,0,0,2.28,0.71,0,1
717,Uttar Pradesh,North,Rural,9378.49,3,0,Firewood,995.68,0.62,53.03,0.2,0,0,1,1,3.43,0.22,1,0
718,Karnataka,South,Urban,64586.19,5,2,LPG,491.59,0.17,2.58,0.3,1,0,0,0,6.26,0.57,1,1
719,West Bengal,East,Semi-Urban,19982.76,8,0,LPG,1792.67,0.39,5.37,0.34,0,0,0,0,2.11,0.34,1,1
720,Uttar Pradesh,North,Rural,3902.05,6,0,Crop Residue,1377.2,0.13,49.79,0.13,1,1,1,1,4.26,0.02,2,0
721,West Bengal,East,Semi-Urban,16839.88,5,1,LPG,1919.98,0.97,5.15,0.48,1,1,0,0,2.33,0.7,0,1
722,Odisha,East,Semi-Urban,12207.75,9,0,Crop Residue,3135.73,0.67,14.1,0.13,0,1,0,1,6.07,0.8,1,0
723,Rajasthan,North,Rural,17003.26,7,0,LPG,368.4,0.14,6.8,0.07,1,1,0,0,3.8,0.93,0,0
724,Karnataka,South,Rural,15674.11,7,0,LPG,2239.15,0.53,22.34,0.99,1,1,0,1,2.98,0.1,0,1
725,West Bengal,East,Semi-Urban,17546.15,3,0,LPG,397.78,0.26,13.4,0.61,1,1,0,0,3.14,0.86,1,1
726,Jharkhand,East,Urban,22448.33,11,2,Biogas,408.06,0.13,4.48,0.75,1,0,0,0,2.45,0.12,0,1
727,Rajasthan,North,Semi-Urban,9172.5,3,0,Crop Residue,1095.47,0.83,2.22,0.76,0,1,1,1,2.45,0.29,0,1
728,Maharashtra,West,Urban,35323.41,8,0,Biogas,2015.8,0.7,2.0,0.38,1,0,0,0,2.58,0.02,3,1
729,Telangana,South,Semi-Urban,36148.85,10,2,Kerosene,1887.36,0.79,2.88,0.75,1,0,0,0,6.86,0.19,0,1
730,Tamil Nadu,South,Semi-Urban,19297.96,7,0,LPG,2491.27,0.91,12.18,0.27,1,1,0,1,4.02,0.77,0,1
731,Uttar Pradesh,North,Rural,11864.44,2,0,Firewood,1588.22,0.78,32.28,0.94,1,0,1,1,4.35,0.07,0,0
732,Tamil Nadu,South,Semi-Urban,26571.77,8,3,LPG,3141.65,0.96,7.96,0.8,1,0,0,0,6.28,0.2,0,1
733,Madhya Pradesh,Central,Semi-Urban,20814.83,8,1,LPG,2589.15,0.7,13.13,0.87,1,1,0,0,6.0,0.01,0,1
734,Chhattisgarh,Central,Semi-Urban,10772.28,2,0,Cow Dung Cake,594.15,0.46,3.07,0.36,1,1,1,1,2.13,0.73,0,1
735,Assam,East,Semi-Urban,17981.83,7,0,LPG,1877.08,0.61,3.71,0.76,1,1,0,0,3.9,0.79,0,1
736,Jharkhand,East,Urban,8351.24,9,0,Kerosene,2735.09,0.93,2.9,0.1,1,1,1,0,1.57,0.59,0,0
737,Odisha,East,Rural,11374.47,9,0,LPG,3247.78,0.94,20.39,0.53,1,1,1,1,3.74,0.56,1,0
738,Tamil Nadu,South,Semi-Urban,57036.13,2,2,LPG,3456.16,0.46,5.31,0.62,1,1,0,1,3.85,0.63,0,1
739,Uttar Pradesh,North,Rural,9299.91,5,0,Firewood,1147.89,0.6,22.19,0.67,0,0,1,1,3.13,0.07,1,0
740,Madhya Pradesh,Central,Semi-Urban,20085.35,12,0,LPG,2683.71,0.8,7.43,0.43,0,1,0,0,2.62,0.92,3,1
741,Karnataka,South,Rural,14280.61,6,1,Kerosene,479.77,0.98,16.63,0.87,0,0,0,0,2.81,0.69,1,0
742,Uttar Pradesh,North,Urban,18349.32,12,1,LPG,463.0,0.54,0.91,0.13,1,1,0,1,6.04,0.33,1,1
743,Assam,East,Rural,5905.91,7,0,Kerosene,2985.27,0.71,52.49,0.51,1,1,1,1,3.2,0.2,0,0
744,Jharkhand,East,Rural,10899.83,9,1,Firewood,1224.56,0.45,34.43,0.16,1,1,1,1,4.07,0.28,0,0
745,Assam,East,Rural,5446.11,12,0,Crop Residue,1073.55,0.26,42.72,0.95,0,0,1,1,1.71,0.98,0,0
746,Maharashtra,West,Urban,85000.0,3,3,LPG,418.11,0.32,3.98,0.53,1,1,0,1,3.97,0.98,0,1
747,Tamil Nadu,South,Urban,85000.0,11,3,LPG,393.49,0.85,1.29,0.07,1,1,0,1,6.86,0.44,2,1
748,Rajasthan,North,Semi-Urban,5677.87,12,0,Biogas,251.04,0.96,3.64,0.05,1,1,1,1,2.65,0.2,2,0
749,Jharkhand,East,Rural,10130.61,4,2,LPG,2423.92,0.31,6.4,0.64,1,1,1,1,4.3,0.4,1,1
750,Telangana,South,Rural,14698.51,7,0,Kerosene,570.03,0.27,2.23,0.67,1,1,0,0,6.85,0.07,1,1
751,Odisha,East,Rural,17409.47,4,1,LPG,1628.17,0.7,2.26,0.59,1,0,0,0,5.94,0.05,0,0
752,Uttar Pradesh,North,Semi-Urban,11062.15,10,2,Firewood,2630.74,0.88,5.51,0.34,1,0,1,0,1.66,0.11,2,0
753,Bihar,North,Rural,10628.08,5,0,Biogas,3346.42,0.8,51.32,0.71,1,0,1,1,3.84,0.84,1,1
754,Madhya Pradesh,Central,Rural,10353.95,2,0,Biogas,2395.38,0.52,33.93,0.27,1,0,1,1,5.7,0.61,0,0
755,Uttar Pradesh,North,Semi-Urban,5080.32,11,0,Firewood,1737.17,0.68,0.91,0.01,0,0,1,1,2.26,0.67,1,0
756,Tamil Nadu,South,Rural,23905.29,3,0,LPG,1412.35,0.67,30.32,0.23,1,1,0,1,5.64,0.55,0,0
757,Odisha,East,Rural,5052.22,9,0,Crop Residue,1774.01,0.2,15.65,0.89,1,1,1,1,5.37,0.61,1,0
758,Madhya Pradesh,Central,Rural,16685.56,10,0,LPG,2849.04,0.25,16.46,0.68,1,1,0,0,5.69,0.07,2,1
759,West Bengal,East,Urban,34146.9,4,2,LPG,3471.85,0.98,3.36,0.44,1,1,0,0,3.31,0.08,0,1
760,Gujarat,West,Rural,11710.6,9,0,Kerosene,425.88,0.6,15.28,0.61,1,0,1,1,6.83,0.77,2,1
761,Odisha,East,Semi-Urban,19073.59,5,2,LPG,1942.5,0.82,9.14,0.31,1,1,0,1,6.9,0.41,1,1
762,Karnataka,South,Rural,43060.84,2,1,LPG,549.49,0.93,4.73,0.93,1,0,0,0,5.57,0.6,0,1
763,Tamil Nadu,South,Urban,77471.61,3,1,LPG,2709.44,0.36,0.87,0.01,1,1,0,1,4.08,0.26,0,1
764,Karnataka,South,Semi-Urban,41368.08,4,1,LPG,2124.84,0.41,9.57,0.91,1,1,0,1,2.45,0.72,0,1
765,Maharashtra,West,Urban,81105.06,6,3,LPG,1692.43,0.92,4.52,0.97,1,0,0,0,1.88,0.27,0,1
766,Rajasthan,North,Rural,16768.9,6,1,LPG,1519.53,0.72,11.4,0.97,1,1,0,1,6.26,0.07,0,0
767,Uttar Pradesh,North,Rural,10109.53,10,0,Cow Dung Cake,3349.34,0.55,21.95,0.48,1,1,1,1,3.87,0.25,1,0
768,Madhya Pradesh,Central,Rural,12521.64,3,0,Firewood,2966.98,0.15,22.12,0.37,1,1,0,1,1.85,0.71,1,0
769,Uttar Pradesh,North,Semi-Urban,4072.27,3,0,Cow Dung Cake,1677.95,0.29,11.46,0.45,1,0,1,1,5.15,0.87,3,0
770,West Bengal,East,Rural,12196.78,9,0,Firewood,2641.52,0.58,22.91,0.27,1,0,0,0,2.69,0.97,0,0
771,Jharkhand,East,Rural,8087.72,5,0,Firewood,154.4,0.87,39.47,0.69,1,1,1,1,5.16,0.27,0,0
772,Odisha,East,Urban,20845.51,2,2,LPG,782.34,0.16,2.41,0.02,1,0,0,0,6.89,0.3,0,1
773,Jharkhand,East,Urban,17059.38,8,1,LPG,2081.86,0.84,0.69,0.42,1,1,0,0,4.62,0.79,0,0
774,Tamil Nadu,South,Rural,19411.22,3,2,LPG,2142.5,0.41,18.31,0.76,1,0,0,0,6.23,0.68,1,1
775,Odisha,East,Rural,6976.72,7,0,Kerosene,3007.92,0.3,4.03,0.74,1,0,1,0,5.86,0.8,0,0
776,Madhya Pradesh,Central,Semi-Urban,6910.14,9,0,Crop Residue,2964.26,0.83,0.74,0.19,1,0,1,1,5.16,0.96,3,0
777,Assam,East,Rural,9645.23,4,2,Cow Dung Cake,1718.08,0.99,23.68,0.6,0,1,1,1,1.59,0.59,0,0
778,Himachal Pradesh,North,Urban,39995.06,8,2,LPG,2043.46,0.46,2.28,0.19,1,1,0,0,6.39,0.67,1,1
779,Odisha,East,Urban,14096.41,11,0,Crop Residue,2303.82,0.88,2.69,0.13,1,1,0,0,4.42,0.68,0,0
780,Gujarat,West,Semi-Urban,24533.56,4,0,LPG,3172.35,0.45,11.8,0.72,0,1,0,0,6.82,0.81,1,1
781,Maharashtra,West,Rural,29995.53,10,0,LPG,470.82,0.24,5.16,0.38,1,1,0,0,4.99,0.68,1,1
782,Rajasthan,North,Urban,28071.44,9,0,Cow Dung Cake,2245.61,0.55,1.74,0.47,1,1,0,0,4.07,0.58,1,1
783,Madhya Pradesh,Central,Rural,15489.46,9,3,LPG,2754.07,0.24,9.99,0.1,1,1,0,1,4.37,0.83,2,1
784,Jharkhand,East,Rural,8673.8,7,0,Firewood,1351.85,0.92,31.84,0.74,1,0,1,1,5.45,0.22,0,0
785,Himachal Pradesh,North,Urban,37039.66,6,1,LPG,2709.39,0.99,2.05,0.41,1,0,0,0,6.54,0.39,2,1
786,Gujarat,West,Rural,10261.55,5,0,LPG,176.28,0.59,43.76,0.27,1,1,1,1,3.41,0.84,0,0
787,Uttar Pradesh,North,Rural,7354.75,6,1,Firewood,3042.07,0.69,39.81,0.15,1,0,1,0,3.92,0.89,2,0
788,Odisha,East,Semi-Urban,21969.44,12,1,LPG,2131.62,0.76,7.97,0.81,1,1,0,0,6.1,0.94,0,1
789,Rajasthan,North,Semi-Urban,7178.5,11,1,Firewood,3088.04,0.26,12.06,0.46,1,0,1,1,4.53,0.12,2,0
790,Uttar Pradesh,North,Semi-Urban,4559.62,11,0,Firewood,219.48,0.13,7.86,0.73,0,0,1,0,3.65,0.56,2,0
791,West Bengal,East,Rural,7620.96,4,0,LPG,2656.1,0.7,32.26,0.49,0,1,1,0,5.63,0.18,0,0
792,Uttar Pradesh,North,Rural,10306.72,2,1,Firewood,3079.83,0.29,18.23,0.15,1,1,1,1,4.5,0.63,0,0
793,Uttar Pradesh,North,Rural,4454.29,12,1,Firewood,1410.09,0.52,23.36,0.18,1,1,1,1,6.44,0.14,3,0
794,Madhya Pradesh,Central,Rural,9453.74,2,0,Firewood,734.09,0.81,52.57,0.41,1,1,1,1,3.89,0.56,0,1
795,Maharashtra,West,Rural,35536.2,11,2,LPG,1234.27,0.53,33.02,0.29,1,0,0,0,1.51,0.1,2,0
796,Jharkhand,East,Urban,12770.7,7,0,Crop Residue,634.59,0.65,4.7,0.2,1,0,0,0,2.11,0.35,1,0
797,Assam,East,Rural,12754.99,5,1,Cow Dung Cake,794.35,0.34,47.04,0.57,1,0,0,0,3.03,0.94,0,0
798,Jharkhand,East,Rural,7838.45,2,1,Firewood,1310.61,0.41,31.33,0.29,0,1,1,1,6.62,0.97,1,0
799,Karnataka,South,Rural,32985.41,5,3,LPG,2925.83,0.48,3.87,0.56,0,1,0,0,4.54,0.91,0,1
800,Uttar Pradesh,North,Semi-Urban,6301.51,5,1,Kerosene,3375.18,0.16,4.39,0.08,1,0,1,1,3.76,0.72,0,1
801,Telangana,South,Rural,28573.02,2,3,LPG,2784.14,0.9,30.62,0.97,1,0,0,1,4.25,0.39,2,1
802,Rajasthan,North,Semi-Urban,22343.68,7,1,LPG,2204.36,0.46,0.67,0.13,1,1,0,1,5.85,0.55,1,1
803,Tamil Nadu,South,Semi-Urban,54619.79,12,1,LPG,3169.91,0.73,12.06,0.68,1,0,0,1,5.33,0.58,1,1
804,Maharashtra,West,Rural,24442.15,7,0,LPG,553.89,0.21,40.06,0.57,1,1,0,1,1.77,0.18,0,0
805,Madhya Pradesh,Central,Rural,7320.07,4,2,Firewood,2269.41,0.15,16.48,0.92,0,0,1,1,1.92,0.36,1,0
806,Bihar,North,Rural,7177.22,4,0,Firewood,519.43,0.45,51.74,0.69,1,0,1,1,1.59,0.95,1,1
807,Karnataka,South,Rural,19885.29,7,0,LPG,2284.97,0.77,10.37,0.96,1,1,0,0,3.78,0.98,0,1
808,Chhattisgarh,Central,Urban,19437.46,8,1,Firewood,284.07,0.28,1.34,0.25,1,0,0,0,2.04,0.04,3,0
809,Uttar Pradesh,North,Semi-Urban,8178.88,3,1,Cow Dung Cake,2297.75,0.96,12.67,0.43,1,0,1,1,4.35,0.93,0,0
810,Himachal Pradesh,North,Semi-Urban,26238.07,7,1,LPG,258.81,0.84,4.5,0.8,1,0,0,1,3.49,0.6,0,1
811,Himachal Pradesh,North,Rural,22118.31,9,0,LPG,756.56,0.59,52.3,0.63,1,1,0,1,6.69,0.27,3,1
812,Rajasthan,North,Urban,32714.17,12,0,LPG,2148.09,0.35,1.64,0.98,1,1,0,0,5.65,0.21,1,1
813,Maharashtra,West,Rural,21029.12,3,0,LPG,2537.14,0.67,21.6,0.91,1,0,0,0,4.39,0.09,0,1
814,Maharashtra,West,Rural,34962.3,5,2,Biogas,840.16,0.69,2.87,0.07,1,0,0,0,2.44,0.56,0,1
815,West Bengal,East,Urban,31737.23,11,0,LPG,2529.41,0.71,2.09,0.81,1,1,0,0,3.37,0.95,1,1
816,Tamil Nadu,South,Rural,42430.07,11,3,LPG,1030.43,0.14,0.6,0.35,1,0,0,0,2.18,0.91,2,1
817,Madhya Pradesh,Central,Semi-Urban,10643.91,9,0,Firewood,321.76,0.46,3.23,0.56,1,1,1,1,6.13,0.22,1,1
818,Maharashtra,West,Rural,31190.75,8,1,Cow Dung Cake,303.87,0.2,10.7,0.5,1,0,0,1,6.75,0.96,0,0
819,Tamil Nadu,South,Rural,25807.36,7,0,Biogas,662.89,0.77,19.92,0.58,0,0,0,0,2.77,0.54,0,0
820,Odisha,East,Urban,12152.45,5,0,Firewood,3253.78,0.13,2.58,0.31,1,1,0,0,3.85,0.98,1,0
821,Karnataka,South,Urban,18540.92,9,0,LPG,516.59,0.34,0.71,0.43,1,0,0,0,6.63,0.24,0,1
822,Assam,East,Rural,14278.09,2,0,Firewood,2501.82,0.75,37.25,0.34,0,1,0,0,5.51,0.44,0,0
823,Tamil Nadu,South,Rural,18727.63,8,0,LPG,2651.68,0.39,36.92,0.72,1,1,0,0,5.56,0.96,1,1
824,Chhattisgarh,Central,Rural,8776.86,10,0,Kerosene,3273.22,0.64,8.32,0.9,0,0,1,1,5.85,0.8,0,1
825,Maharashtra,West,Urban,45934.21,4,1,LPG,2909.77,0.67,0.78,0.65,1,0,0,1,3.22,0.57,2,1
826,Gujarat,West,Rural,27847.89,7,2,LPG,3271.87,0.56,17.16,0.46,0,1,0,0,2.07,0.2,3,0
827,West Bengal,East,Rural,14249.38,10,1,LPG,1314.21,0.4,31.64,0.25,1,1,0,0,5.24,0.65,0,0
828,Karnataka,South,Urban,56333.65,11,2,LPG,1437.41,0.15,4.14,0.98,1,1,0,0,2.59,0.36,2,0
829,Chhattisgarh,Central,Urban,10695.03,12,0,Firewood,2799.95,0.63,1.53,0.48,1,1,1,1,5.09,0.74,0,1
830,Karnataka,South,Urban,61836.46,11,1,LPG,3162.79,0.97,3.36,0.76,1,0,0,1,3.87,0.45,3,1
831,Tamil Nadu,South,Urban,85000.0,11,2,Cow Dung Cake,1256.7,0.31,4.5,0.05,1,1,0,0,1.75,0.01,2,0
832,Himachal Pradesh,North,Rural,30559.79,5,0,LPG,2324.3,0.89,10.54,0.84,0,0,0,0,2.27,0.92,0,0
833,Bihar,North,Semi-Urban,9879.32,6,0,LPG,887.43,0.85,10.5,0.87,1,0,1,1,2.94,0.33,1,0
