household_id,state,zone,region_type,income_inr_month,household_size,education_level,current_fuel_type,monthly_fuel_cost_inr,fuel_access_score,distance_to_market_km,awareness_score,has_electricity,women_decision_maker,bpl_card_holder,prior_subsidy_received,cook_hours_per_day,health_concern_score,number_of_children_under5,adoption_label
834,Odisha,East,Rural,16639.58,9,0,Biogas,1272.41,0.8,47.12,0.44,1,1,0,1,5.65,0.23,1,0
835,Maharashtra,West,Semi-Urban,49737.3,11,3,Firewood,999.88,0.54,9.47,0.07,1,1,0,0,3.11,0.59,2,1
836,Rajasthan,North,Rural,9055.32,6,1,Cow Dung Cake,2975.53,0.31,24.61,0.16,1,0,1,1,1.65,0.09,2,0
837,Madhya Pradesh,Central,Semi-Urban,8696.36,9,0,Firewood,871.16,0.35,3.99,0.5,1,1,1,1,6.29,0.03,2,1
838,Uttar Pradesh,North,Urban,7700.23,6,0,Firewood,1843.98,0.13,3.41,0.55,1,1,1,1,2.59,0.85,1,1
839,Tamil Nadu,South,Semi-Urban,55386.45,10,0,LPG,1012.1,0.34,6.46,0.24,0,1,0,0,6.24,0.83,3,1
840,Rajasthan,North,Rural,8448.23,10,0,Firewood,1693.22,0.33,20.93,0.8,1,0,1,1,1.79,0.89,0,0
841,Chhattisgarh,Central,Urban,18911.23,8,0,LPG,2590.01,0.91,0.74,0.14,1,1,0,0,3.68,0.58,0,0
842,Chhattisgarh,Central,Semi-Urban,10406.55,12,0,LPG,1476.3,0.75,9.38,0.29,1,1,1,0,6.97,0.4,0,0
843,Madhya Pradesh,Central,Rural,5865.17,3,0,LPG,684.8,0.13,50.03,0.82,1,0,1,0,5.26,0.61,0,0
844,Assam,East,Rural,17149.14,7,0,LPG,816.48,0.77,48.74,0.58,1,0,0,1,3.14,0.75,1,0
845,Bihar,North,Rural,7403.45,2,0,Firewood,262.42,0.53,16.75,0.85,1,1,1,1,1.72,0.89,0,0
846,Himachal Pradesh,North,Rural,28712.11,7,1,LPG,2990.55,0.78,25.01,0.61,1,1,0,0,5.05,0.56,0,1
847,Bihar,North,Rural,6197.85,4,2,Cow Dung Cake,959.6,0.1,31.02,0.59,1,0,1,0,1.89,0.77,0,0
848,Uttar Pradesh,North,Rural,3140.47,11,1,Cow Dung Cake,1104.44,0.91,47.46,0.16,0,0,1,1,4.57,0.37,1,0
849,Assam,East,Rural,16394.19,3,0,LPG,750.83,0.62,54.12,0.29,1,1,0,0,5.7,0.17,1,1
850,Karnataka,South,Rural,31813.05,2,0,LPG,394.5,0.88,23.95,0.58,1,0,0,1,6.89,0.49,0,1
851,Chhattisgarh,Central,Rural,4362.07,5,0,Firewood,1212.0,0.29,49.87,0.9,0,0,1,1,3.69,0.17,0,0
852,Jharkhand,East,Urban,23828.38,10,0,Biogas,2793.4,0.75,1.34,0.91,1,0,0,1,3.0,0.08,0,1
853,Jharkhand,East,Semi-Urban,14879.03,8,2,Firewood,413.92,0.35,4.11,0.23,0,1,0,0,6.01,0.18,2,0
854,West Bengal,East,Urban,29686.11,6,1,Cow Dung Cake,2134.69,0.78,1.36,0.57,1,1,0,1,6.34,0.94,2,1
855,Uttar Pradesh,North,Rural,9274.98,2,0,Firewood,2525.56,0.18,40.92,0.69,1,0,1,1,6.32,0.85,0,0
856,Bihar,North,Rural,9710.26,3,2,Firewood,1476.4,0.34,16.4,0.12,1,0,1,0,4.74,0.25,0,0
857,Telangana,South,Rural,17408.27,3,0,LPG,3412.06,0.46,33.14,0.24,1,0,0,0,4.08,0.4,0,0
858,Uttar Pradesh,North,Semi-Urban,10443.74,2,0,Firewood,2677.11,0.3,0.91,0.98,1,0,1,1,6.07,0.13,0,1
859,Rajasthan,North,Rural,5956.8,8,0,Cow Dung Cake,686.98,0.29,15.92,0.51,1,1,1,1,6.53,0.83,0,0
860,Tamil Nadu,South,Semi-Urban,51749.44,6,2,LPG,1884.77,0.69,8.15,0.23,1,1,0,0,3.05,0.41,0,1
861,Rajasthan,North,Rural,13164.19,8,1,Firewood,1677.82,0.13,1.47,0.44,1,1,0,1,6.42,0.76,2,0
862,Rajasthan,North,Semi-Urban,7433.87,3,0,LPG,2222.3,0.85,7.98,0.38,1,0,1,1,2.77,0.85,0,1
863,Odisha,East,Rural,4686.82,2,2,Kerosene,2617.26,0.93,24.85,0.17,0,0,1,1,2.52,0.04,0,0
864,Jharkhand,East,Rural,9701.68,11,0,Crop Residue,1187.76,0.89,18.86,0.62,1,1,1,1,2.84,0.95,2,0
865,Uttar Pradesh,North,Rural,5148.56,8,1,LPG,3492.28,0.78,53.41,0.79,1,1,1,1,5.06,0.35,0,0
866,West Bengal,East,Rural,14968.56,11,0,Cow Dung Cake,2713.93,0.91,43.54,0.2,1,0,0,0,2.6,0.11,1,1
867,Maharashtra,West,Rural,38971.75,3,3,LPG,594.11,0.69,31.84,0.03,1,0,0,0,3.45,0.03,1,0
868,Bihar,North,Rural,6589.53,7,0,Cow Dung Cake,825.6,0.17,1.64,0.95,1,1,1,1,6.62,0.74,1,1
869,Assam,East,Semi-Urban,10031.61,10,2,LPG,1632.61,0.72,8.84,0.18,1,1,1,1,2.4,0.46,3,1
870,Telangana,South,Rural,28273.71,10,0,LPG,3042.21,0.24,1.32,0.45,1,1,0,1,5.91,0.1,0,0
871,Madhya Pradesh,Central,Rural,6683.79,8,1,Firewood,1256.66,0.59,11.38,0.02,1,1,1,0,6.13,0.15,2,0
872,Telangana,South,Semi-Urban,40026.73,9,1,LPG,1643.27,0.32,8.15,0.28,1,1,0,0,5.93,0.33,1,1
873,Gujarat,West,Rural,20061.22,5,3,Kerosene,3400.05,0.76,14.14,0.72,1,0,0,0,1.73,0.81,0,0
874,Uttar Pradesh,North,Rural,11720.12,4,2,Biogas,1607.07,0.47,20.66,0.83,0,0,1,1,1.59,0.29,0,1
875,Karnataka,South,Urban,28166.12,12,0,LPG,1096.37,0.39,2.08,0.06,1,0,0,0,3.54,0.65,2,1
876,Himachal Pradesh,North,Rural,44237.64,8,1,LPG,1087.96,0.13,23.11,0.43,1,1,0,0,3.23,0.06,1,0
877,Odisha,East,Rural,16414.82,5,1,LPG,1862.94,0.67,36.47,0.29,0,0,0,0,6.3,0.41,2,1
878,Gujarat,West,Semi-Urban,25798.01,10,1,LPG,201.64,0.2,1.84,0.71,0,1,0,0,3.21,0.87,2,1
879,Maharashtra,West,Rural,36644.35,5,1,LPG,283.46,1.0,33.32,0.98,1,1,0,1,5.86,0.23,0,0
880,Madhya Pradesh,Central,Rural,12782.54,12,0,Cow Dung Cake,2523.11,0.18,35.64,0.62,1,1,0,0,2.31,0.57,0,0
881,Odisha,East,Urban,30771.34,3,2,LPG,229.75,0.15,4.81,0.28,1,0,0,0,1.94,0.16,0,1
882,Gujarat,West,Urban,56766.26,12,3,LPG,1957.11,0.57,0.54,0.0,1,0,0,1,2.63,0.89,0,1
883,Himachal Pradesh,North,Semi-Urban,38429.02,5,1,LPG,2850.8,0.9,12.84,0.43,1,0,0,0,5.64,0.43,0,0
884,Gujarat,West,Rural,40950.39,11,3,LPG,3218.57,0.37,52.26,0.15,0,1,0,1,4.1,0.83,1,1
885,Rajasthan,North,Rural,17284.34,12,0,Firewood,1442.7,0.79,45.26,0.7,1,1,0,0,5.58,0.25,0,0
886,Uttar Pradesh,North,Urban,17457.8,2,1,LPG,1951.94,0.42,4.9,0.7,1,0,0,0,3.56,0.18,0,1
887,Rajasthan,North,Rural,11470.9,4,2,Firewood,2326.8,0.18,10.38,0.48,1,0,1,0,2.81,0.23,0,1
888,Jharkhand,East,Semi-Urban,10045.05,9,0,Firewood,1415.92,0.83,14.4,0.37,1,1,1,1,3.28,0.59,1,0
889,Karnataka,South,Rural,15085.05,8,1,LPG,2781.16,0.51,2.55,0.49,1,0,0,1,5.94,0.71,1,1
890,Madhya Pradesh,Central,Rural,6104.84,3,1,Cow Dung Cake,2733.7,0.81,5.52,0.06,1,0,1,1,1.62,0.04,0,0
891,Gujarat,West,Semi-Urban,42126.61,5,3,LPG,1506.41,0.96,14.1,0.01,0,1,0,0,2.03,0.78,0,1
892,Tamil Nadu,South,Rural,10638.97,2,1,Kerosene,1290.11,0.64,50.91,0.92,1,1,1,1,5.95,0.57,2,1
893,Telangana,South,Semi-Urban,41843.68,4,2,Biogas,962.51,0.68,4.9,0.9,1,0,0,0,3.88,0.12,0,0
894,West Bengal,East,Urban,20258.39,10,0,LPG,2254.74,0.76,3.29,0.97,1,1,0,0,5.2,0.1,2,1
895,Jharkhand,East,Rural,3079.8,4,0,Cow Dung Cake,1283.93,0.51,19.44,0.63,0,0,1,1,3.65,0.8,0,1
896,Rajasthan,North,Rural,6037.95,11,0,LPG,1813.69,0.59,52.63,0.89,0,1,1,1,3.55,0.37,0,0
897,Bihar,North,Semi-Urban,11328.96,3,0,Firewood,3451.22,0.41,5.02,0.91,1,0,1,1,6.96,0.09,1,1
898,Odisha,East,Semi-Urban,17785.92,3,0,LPG,3102.31,0.6,6.0,0.05,1,1,0,1,5.45,0.11,0,1
899,Jharkhand,East,Rural,10830.43,7,0,Kerosene,1641.74,0.41,25.09,0.75,1,0,1,0,4.08,0.89,2,0
900,West Bengal,East,Rural,17861.22,10,0,Cow Dung Cake,1417.49,0.87,12.53,0.15,1,1,0,0,5.5,0.31,1,0
901,Telangana,South,Rural,31817.38,7,4,LPG,2500.24,0.75,24.5,0.14,1,1,0,0,4.73,0.23,1,1
902,Jharkhand,East,Rural,11276.03,8,0,Cow Dung Cake,1334.69,0.57,33.18,0.57,1,0,1,1,6.18,0.26,0,0
903,Bihar,North,Rural,7964.29,8,0,Crop Residue,357.6,0.52,45.61,0.45,0,1,1,1,5.74,0.41,1,0
904,Chhattisgarh,Central,Semi-Urban,14240.31,7,0,Firewood,713.13,0.25,2.39,0.18,1,0,0,0,6.95,0.88,0,0
905,Rajasthan,North,Urban,13061.56,7,0,Biogas,2894.11,0.6,2.68,0.84,1,1,0,0,6.95,0.16,0,1
906,Madhya Pradesh,Central,Urban,8480.15,2,1,Crop Residue,2264.07,0.56,3.69,0.39,1,1,1,1,6.37,0.25,0,0
907,Telangana,South,Rural,50318.17,4,0,LPG,1705.64,0.56,18.64,0.28,1,0,0,1,5.79,0.19,0,0
908,Assam,East,Rural,11181.45,8,0,Firewood,2668.64,0.12,15.11,0.38,1,1,1,1,4.21,0.64,1,0
909,Chhattisgarh,Central,Semi-Urban,6455.73,10,2,Cow Dung Cake,2950.98,0.71,10.43,0.22,1,1,1,1,3.32,0.54,0,0
910,Odisha,East,Rural,6383.49,2,2,Firewood,1820.13,0.89,6.42,0.79,0,0,1,1,3.73,0.87,1,0
911,Karnataka,South,Rural,40406.62,12,2,LPG,1307.25,0.79,52.51,0.37,1,0,0,1,5.12,0.19,1,1
912,Maharashtra,West,Rural,18509.31,8,1,Biogas,190.23,0.59,31.76,0.91,1,1,0,0,2.98,0.06,0,1
913,Chhattisgarh,Central,Semi-Urban,13050.58,9,1,Firewood,3274.31,0.91,3.25,0.34,1,0,0,0,2.88,0.92,0,1
914,Assam,East,Semi-Urban,7981.88,8,0,Cow Dung Cake,211.86,0.16,13.38,0.87,1,1,1,1,3.85,0.11,0,0
915,Maharashtra,West,Urban,82748.19,4,3,LPG,1949.65,0.5,3.97,0.52,1,1,0,0,4.64,0.88,0,1
916,Odisha,East,Semi-Urban,12451.34,4,0,LPG,817.73,0.16,12.96,0.87,1,1,0,1,5.56,0.27,0,1
917,Himachal Pradesh,North,Semi-Urban,55444.84,3,2,LPG,596.06,0.45,14.17,0.89,1,1,0,0,4.0,0.71,0,1
918,Madhya Pradesh,Central,Semi-Urban,9034.52,5,1,Firewood,783.85,0.66,11.8,0.57,1,0,1,0,3.39,0.68,0,0
919,Odisha,East,Rural,11017.37,3,0,Kerosene,883.87,0.55,45.44,0.82,1,1,1,1,4.17,0.89,0,0
920,Gujarat,West,Urban,49448.61,3,0,LPG,2527.83,0.56,4.69,0.74,1,1,0,0,5.06,0.25,1,1
921,Jharkhand,East,Semi-Urban,13103.37,6,1,Firewood,2543.71,0.73,5.65,0.89,1,1,0,0,3.8,0.86,0,1
922,Uttar Pradesh,North,Rural,8179.28,6,1,Firewood,2413.9,0.47,7.26,0.42,0,1,1,1,5.76,0.61,1,1
923,Madhya Pradesh,Central,Rural,4200.07,9,0,Firewood,396.87,0.95,27.42,0.09,1,0,1,0,4.61,0.07,2,0
924,Telangana,South,Semi-Urban,16213.58,11,2,LPG,1471.71,0.16,5.55,0.19,1,0,0,0,4.5,0.28,0,1
925,Jharkhand,East,Rural,5318.11,8,1,Firewood,546.39,0.8,20.33,0.74,1,1,1,1,6.57,0.54,2,0
926,Chhattisgarh,Central,Semi-Urban,4114.31,11,0,Firewood,575.63,0.55,8.64,0.34,0,1,1,1,6.11,0.37,1,0
927,Telangana,South,Rural,19230.01,2,3,LPG,1551.94,0.13,24.14,0.67,1,1,0,0,2.23,0.81,0,1
928,Telangana,South,Rural,32147.41,9,2,LPG,680.6,0.55,47.51,0.67,1,0,0,1,5.66,0.73,1,1
929,Chhattisgarh,Central,Rural,8029.36,6,0,Firewood,1675.14,0.58,28.34,0.55,1,0,1,1,4.58,0.58,0,0
930,Rajasthan,North,Semi-Urban,9521.93,2,1,Firewood,321.65,0.71,4.14,0.5,1,1,1,0,2.71,0.26,1,0
931,Rajasthan,North,Semi-Urban,22634.01,2,1,LPG,2993.32,0.56,10.75,0.19,1,0,0,1,1.96,0.77,0,1
932,Odisha,East,Semi-Urban,10914.94,11,0,Firewood,2312.23,0.95,1.1,0.92,1,1,1,1,6.28,0.41,3,1
933,Bihar,North,Rural,9241.63,11,2,Cow Dung Cake,630.09,0.5,19.85,0.5,1,1,1,1,4.09,0.74,2,1
934,Tamil Nadu,South,Rural,48819.33,3,1,LPG,458.47,0.32,5.95,0.69,0,1,0,0,6.7,0.93,0,1
935,West Bengal,East,Rural,13552.28,8,0,Firewood,3170.25,0.25,48.62,0.57,1,1,0,1,2.66,0.55,0,1
936,Madhya Pradesh,Central,Rural,12335.23,9,0,Firewood,2345.34,0.54,7.96,0.94,1,1,0,1,2.04,0.99,2,1
937,Assam,East,Rural,11847.12,11,2,Firewood,2714.2,0.77,49.73,0.01,1,1,1,1,1.81,0.6,0,0
938,Assam,East,Rural,5562.91,11,0,Firewood,2295.16,0.52,47.26,0.34,1,1,1,1,1.66,0.77,2,0
939,Assam,East,Semi-Urban,12546.17,12,1,Crop Residue,3438.39,0.74,6.56,0.7,1,1,0,1,6.66,0.11,1,1
940,Odisha,East,Semi-Urban,16980.03,11,0,LPG,1513.41,0.49,14.53,0.68,1,1,0,0,2.19,0.48,3,1
941,Rajasthan,North,Rural,6743.7,3,0,Biogas,1766.28,0.82,44.37,0.93,0,0,1,1,4.59,0.56,0,0
942,Gujarat,West,Rural,36664.77,11,2,LPG,1998.47,0.98,4.5,0.28,1,0,0,0,6.0,0.91,0,0
943,Madhya Pradesh,Central,Semi-Urban,6822.29,7,0,Firewood,1785.53,0.46,12.04,0.76,0,0,1,1,4.45,0.86,1,0
944,Assam,East,Rural,15284.73,9,0,LPG,2946.8,0.68,22.62,0.97,1,1,0,0,6.48,0.01,0,0
945,Rajasthan,North,Rural,11351.23,8,0,Firewood,1683.68,0.44,31.98,0.44,0,1,1,1,6.75,0.16,2,0
946,Himachal Pradesh,North,Rural,37958.79,2,0,LPG,2101.78,0.39,33.78,0.97,1,0,0,1,4.61,0.13,0,0
947,Jharkhand,East,Urban,16328.83,11,0,LPG,397.33,0.76,4.08,0.41,1,1,0,1,2.78,0.78,2,1
948,Uttar Pradesh,North,Rural,8855.17,8,0,Cow Dung Cake,1407.14,0.45,29.91,0.09,1,1,1,1,3.39,0.65,0,1
949,Odisha,East,Semi-Urban,17783.23,5,0,Biogas,1319.12,0.85,5.12,0.63,1,1,0,0,4.51,0.35,0,1
950,Karnataka,South,Urban,24225.97,2,0,Firewood,723.8,0.85,0.6,0.23,1,1,0,1,5.6,0.05,0,1
951,Himachal Pradesh,North,Urban,85000.0,8,1,LPG,1274.62,0.67,1.36,0.91,1,0,0,1,1.59,0.43,1,1
952,Assam,East,Rural,13882.69,7,0,Cow Dung Cake,413.85,0.7,8.01,0.67,1,1,0,0,4.94,0.51,1,0
953,Himachal Pradesh,North,Urban,19644.09,10,1,LPG,1036.74,0.75,1.46,0.78,1,1,0,1,3.04,0.84,1,1
954,Gujarat,West,Rural,23666.42,3,0,LPG,1229.35,0.11,46.46,0.94,1,0,0,0,4.07,0.9,0,0
955,Uttar Pradesh,North,Semi-Urban,7636.02,9,0,LPG,1923.77,0.72,9.53,0.15,1,0,1,1,2.88,0.73,0,1
956,Karnataka,South,Rural,33475.71,7,2,LPG,1179.7,0.72,41.54,0.15,1,1,0,0,3.27,0.69,2,0
957,Bihar,North,Rural,3826.5,3,0,Cow Dung Cake,287.34,0.89,4.15,0.87,1,0,1,1,6.44,0.47,0,0
958,Chhattisgarh,Central,Rural,7628.44,5,0,LPG,187.59,0.28,54.66,0.49,1,0,1,1,2.77,0.19,0,0
959,Himachal Pradesh,North,Semi-Urban,36757.25,9,1,LPG,2924.22,0.67,13.52,0.63,1,1,0,0,5.77,0.61,2,1
960,Himachal Pradesh,North,Semi-Urban,19259.08,4,1,Biogas,763.5,0.65,3.57,0.61,1,1,0,1,6.19,0.08,2,1
961,Himachal Pradesh,North,Urban,55984.19,10,4,LPG,1690.31,0.27,1.87,0.62,1,1,0,0,1.9,0.59,0,1
962,Chhattisgarh,Central,Semi-Urban,13778.7,3,1,Crop Residue,3054.56,0.19,5.67,0.64,0,1,0,0,3.09,0.81,0,1
963,Assam,East,Semi-Urban,5318.11,9,1,Cow Dung Cake,586.97,0.82,10.79,0.53,1,0,1,1,2.01,0.26,0,0
964,Odisha,East,Rural,11653.09,8,3,Cow Dung Cake,1154.97,0.14,41.06,0.75,1,1,1,0,5.95,0.49,2,0
965,Assam,East,Semi-Urban,22286.09,11,2,LPG,3154.12,0.93,13.66,0.53,1,1,0,0,2.97,0.23,1,1
966,Madhya Pradesh,Central,Rural,17360.97,7,1,LPG,806.17,0.25,31.87,0.46,1,1,0,1,6.68,0.4,2,0
967,Jharkhand,East,Semi-Urban,13965.36,8,0,Firewood,522.58,0.13,10.02,0.61,1,1,0,0,3.1,0.13,0,0
968,Uttar Pradesh,North,Semi-Urban,11583.55,11,0,Cow Dung Cake,2833.87,0.34,3.55,0.78,1,1,1,1,5.55,0.27,1,1
969,Gujarat,West,Urban,85000.0,4,1,LPG,1930.18,0.35,4.67,0.49,1,1,0,1,3.35,0.62,0,1
970,Odisha,East,Rural,9996.9,10,0,Firewood,3034.53,0.33,35.02,0.17,1,1,1,1,2.62,0.42,0,0
971,Uttar Pradesh,North,Urban,20566.43,3,0,LPG,275.02,0.79,4.27,0.2,1,0,0,1,5.94,0.36,1,1
972,Maharashtra,West,Rural,12056.12,9,0,LPG,1882.04,0.23,34.41,0.46,1,0,0,0,5.08,0.53,3,0
973,Jharkhand,East,Urban,11491.97,10,1,Firewood,824.2,0.63,1.23,0.99,1,1,1,0,4.88,0.55,1,1
974,Uttar Pradesh,North,Semi-Urban,10106.42,7,1,Cow Dung Cake,558.16,0.59,0.67,0.5,1,0,1,1,4.02,0.94,0,1
975,Maharashtra,West,Rural,9638.93,4,1,Kerosene,266.53,0.81,32.98,0.51,0,1,1,1,5.27,0.71,0,0
976,Rajasthan,North,Semi-Urban,6496.8,12,0,Crop Residue,1467.38,0.3,11.51,0.78,1,0,1,1,2.91,0.75,1,1
977,Himachal Pradesh,North,Urban,41802.42,11,4,LPG,2200.57,0.23,4.27,0.43,1,0,0,0,4.9,0.67,2,1
978,Rajasthan,North,Urban,31433.3,10,0,LPG,2476.51,0.41,4.48,0.67,1,1,0,0,5.11,0.74,3,1
979,Madhya Pradesh,Central,Rural,14800.16,11,1,LPG,2319.66,0.93,35.53,0.03,1,0,0,0,2.89,0.39,1,0
980,Himachal Pradesh,North,Semi-Urban,26023.98,12,0,Biogas,2825.35,0.51,3.4,0.81,0,0,0,0,6.34,0.13,0,1
981,Jharkhand,East,Semi-Urban,11144.16,10,0,Cow Dung Cake,525.11,0.23,12.41,0.89,1,0,1,1,5.43,0.37,3,0
982,Odisha,East,Semi-Urban,12151.87,2,0,Firewood,1065.6,0.37,8.63,0.26,0,1,0,0,3.99,0.13,1,0
983,Jharkhand,East,Urban,17381.81,2,1,LPG,2081.14,0.94,1.95,0.37,1,1,0,1,5.75,0.15,0,1
984,Karnataka,South,Semi-Urban,41242.84,3,1,LPG,1685.87,0.12,7.67,0.08,1,1,0,0,4.6,0.08,0,1
985,Telangana,South,Semi-Urban,14349.72,7,0,LPG,1237.41,0.48,10.4,0.35,1,1,0,1,3.6,0.29,0,1
986,Madhya Pradesh,Central,Semi-Urban,8921.01,3,0,LPG,275.13,0.55,12.89,0.59,1,0,1,1,1.73,0.07,0,0
987,Telangana,South,Urban,52017.5,9,1,Kerosene,3278.75,0.23,1.42,0.25,1,1,0,1,2.08,0.84,0,0
988,Rajasthan,North,Rural,10220.36,9,1,LPG,3259.24,0.31,23.6,0.01,1,0,1,1,3.31,0.37,1,0
989,Tamil Nadu,South,Rural,49864.73,4,1,Biogas,1423.39,0.61,38.88,0.74,1,0,0,0,3.05,0.21,0,0
990,Odisha,East,Rural,13507.79,6,0,Firewood,2864.52,0.78,26.9,0.54,0,1,0,1,4.66,0.27,0,0
991,Jharkhand,East,Rural,9914.0,2,0,Crop Residue,3110.98,0.1,51.38,0.51,1,1,1,1,2.48,0.16,0,0
992,Odisha,East,Rural,7363.44,2,0,Firewood,889.67,0.74,28.94,0.52,0,1,1,1,6.71,0.11,1,0
993,West Bengal,East,Semi-Urban,18252.8,6,1,LPG,802.81,0.17,12.04,0.32,1,1,0,0,3.1,0.46,2,1
994,Uttar Pradesh,North,Semi-Urban,15451.59,2,0,LPG,505.23,0.46,8.78,0.01,1,1,0,0,2.4,0.26,0,1
995,Maharashtra,West,Rural,15776.85,8,1,LPG,2905.18,0.98,21.61,0.31,0,0,0,0,2.37,0.74,1,0
996,West Bengal,East,Semi-Urban,21984.03,12,2,Biogas,2820.23,0.41,13.56,0.05,1,0,0,0,6.93,0.36,0,0
997,Telangana,South,Rural,14878.02,11,0,LPG,2255.94,0.94,14.49,0.61,1,0,0,0,4.91,0.88,2,1
998,Jharkhand,East,Rural,5384.16,7,1,Firewood,568.79,0.23,49.05,0.99,1,0,1,1,4.87,0.95,0,0
999,Himachal Pradesh,North,Semi-Urban,43595.32,12,3,LPG,1113.98,0.24,8.15,0.59,1,0,0,0,2.43,0.66,0,1
1000,Chhattisgarh,Central,Rural,10188.1,12,1,Cow Dung Cake,354.73,0.69,25.95,0.47,1,1,1,1,6.8,0.81,2,1           

